Rank,WSID,Kickers (Team),Bye,Best,Worst,Avg,Std Dev,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
Tier 1,
1,,Greg ZuerleinG. Zuerlein LAR,,1,2,1.1,0.3
2,,Stephen GostkowskiS. Gostkowski FA,,1,10,4.2,1.8
3,,Justin TuckerJ. Tucker BAL,,1,5,2.5,0.9
4,,Ka'imi FairbairnK. Fairbairn FA,,1,8,5.1,1.0
5,,Harrison ButkerH. Butker KC,,2,6,3.6,1.1
Tier 2,
6,,Wil LutzW. Lutz NO,,2,7,5.5,1.2
7,,Mason CrosbyM. Crosby GB,,7,14,9.5,1.8
8,,Brett MaherB. Maher DAL,,6,18,11.6,3.4
9,,Matt PraterM. Prater DET,,7,14,9.7,1.8
10,,Robbie GouldR. Gould SF,,5,22,12.6,3.5
Tier 3,
11,,Jake ElliottJ. Elliott PHI,,8,19,11.1,3.0
12,,Michael BadgleyM. Badgley LAC,,6,20,12.3,3.3
13,,Adam VinatieriA. Vinatieri IND,,7,25,14.9,3.5
14,,Graham GanoG. Gano CAR,,6,18,13.3,2.1
15,,Aldrick RosasA. Rosas NYG,,2,33,16.6,4.5
16,,Jason MyersJ. Myers SEA,,3,32,17.5,5.1
17,,Ryan SuccopR. Succop TEN,,4,23,18.2,4.4
18,,Matt BryantM. Bryant FA,,6,34,11.3,7.7
Tier 4,
19,,Chris BoswellC. Boswell PIT,,5,23,18.4,4.8
20,,Brandon McManusB. McManus DEN,,8,23,18.8,2.2
21,,Josh LamboJ. Lambo JAC,,3,28,21.5,5.9
22,,Greg JosephG. Joseph CLE,,1,27,19.5,7.3
23,,Sebastian JanikowskiS. Janikowski FA,,9,37,20.5,6.3
24,,Steven HauschkaS. Hauschka BUF,,4,27,22.3,5.8
25,,Dan BaileyD. Bailey MIN,,14,32,18.5,4.8
26,,Daniel CarlsonD. Carlson OAK,,2,31,23.9,6.7
27,,Cody ParkeyC. Parkey FA,,5,38,23.5,7.8
28,,Cairo SantosC. Santos TB,,3,30,24.3,5.0
Tier 5,
29,,Giorgio TavecchioG. Tavecchio ATL,,10,31,18.8,7.7
30,,Dustin HopkinsD. Hopkins WAS,,14,29,25.2,2.9
31,,Randy BullockR. Bullock CIN,,16,30,26.0,5.2
32,,Jason SandersJ. Sanders MIA,,9,35,26.2,8.9
33,,Zane GonzalezZ. Gonzalez ARI,,18,32,27.0,5.4
34,,Chandler CatanzaroC. Catanzaro NYJ,,17,31,24.7,5.8
35,,Phil DawsonP. Dawson FA,,34,35,34.5,0.5
36,,Kai ForbathK. Forbath FA,,33,37,35.0,2.0
