"page","page_pos","scrape_date","fantasypros_id","player_name","pos","team","rank","ecr","sd","best","worst","sportradar_id","yahoo_id","cbs_id","player_positions","player_short_name","player_eligibility","player_yahoo_positions","player_page_url","player_filename","player_square_image_url","player_image_url","player_bye_week","player_owned_avg","player_owned_espn","player_owned_yahoo","player_opponent","player_opponent_id","player_ecr_delta","note","tag","recommendation","pos_rank","start_sit_grade"
"k","K",2023-01-29,"16712","Harrison Butker","K","KC",2,2.25,0.97,1,4,"4ceb866c-8eaf-49b5-9043-56228e43a2e5","30346","2078888","K","H. Butker","K","K","https://www.fantasypros.com/nfl/players/harrison-butker.php","harrison-butker.php","https://images.fantasypros.com/images/players/nfl/16712/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/16712/headshot/210x210.png","8",89.1,86.2,92,"vs. CIN","CIN",-1,NA,NA,NA,"K2","B+"
"k","K",2023-01-29,"23297","Evan McPherson","K","CIN",3,2.25,0.83,1,3,"acc143ed-53b2-49c9-81bc-16e6c98ffcae","33537","2962681","K","E. McPherson","K","K","https://www.fantasypros.com/nfl/players/evan-mcpherson.php","evan-mcpherson.php","https://images.fantasypros.com/images/players/nfl/23297/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/23297/headshot/210x210.png","10",85.1,80.1,90,"at KC","KC",NA,NA,NA,NA,"K3","A+"
"k","K",2023-01-29,"16540","Jake Elliott","K","PHI",4,3.13,0.93,2,4,"059e5bb7-1842-4558-9aaf-77c352a21216","30266","2080295","K","J. Elliott","K","K","https://www.fantasypros.com/nfl/players/jake-elliott.php","jake-elliott.php","https://images.fantasypros.com/images/players/nfl/16540/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/16540/headshot/210x210.png","7",27.6,17.1,38,"vs. SF","SF",NA,NA,NA,NA,"K4","B-"
"dst","DST",2023-01-29,"8230","Philadelphia Eagles","DST","PHI",1,1.38,0.48,1,2,"386bdbf9-9eea-4869-bb9a-274b0bc66e80","100021","1921","DST","PHI DST","DST","DST","https://www.fantasypros.com/nfl/players/philadelphia-defense.php","philadelphia-defense.php","https://images.fantasypros.com/images/players/nfl/8230/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/8230/headshot/210x210.png","7",57.2,20.4,94,"vs. SF","SF",NA,NA,NA,NA,"DST1","A+"
"dst","DST",2023-01-29,"8270","San Francisco 49ers","DST","SF",2,1.88,0.78,1,3,"f0e724b0-4cbf-495a-be47-013907608da9","100025","1925","DST","SF DST","DST","DST","https://www.fantasypros.com/nfl/players/san-francisco-defense.php","san-francisco-defense.php","https://images.fantasypros.com/images/players/nfl/8270/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/8270/headshot/210x210.png","9",96,93,99,"at PHI","PHI",NA,NA,NA,NA,"DST2","A"
"dst","DST",2023-01-29,"8060","Cincinnati Bengals","DST","CIN",3,2.75,0.43,2,3,"ad4ae08f-d808-42d5-a1e6-e9bc4e34d123","100004","1907","DST","CIN DST","DST","DST","https://www.fantasypros.com/nfl/players/cincinnati-defense.php","cincinnati-defense.php","https://images.fantasypros.com/images/players/nfl/8060/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/8060/headshot/210x210.png","10",33.1,34.1,32,"at KC","KC",NA,NA,NA,NA,"DST3","A"
"dst","DST",2023-01-29,"8150","Kansas City Chiefs","DST","KC",4,4,0,4,4,"6680d28d-d4d2-49f6-aace-5292d3ec02c2","100012","1914","DST","KC DST","DST","DST","https://www.fantasypros.com/nfl/players/kansas-city-defense.php","kansas-city-defense.php","https://images.fantasypros.com/images/players/nfl/8150/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/8150/headshot/210x210.png","8",46.4,2.8,90,"vs. CIN","CIN",NA,NA,NA,NA,"DST4","A-"
"dl","DL",2023-01-29,"18199","Nick Bosa","DL","SF",1,1,0,1,1,"987c5e68-21d5-4bcb-a5f3-2e09cc512374","31834","2260972","DE","N. Bosa","DE","DE","https://www.fantasypros.com/nfl/players/nick-bosa.php","nick-bosa.php","https://images.fantasypros.com/images/players/nfl/18199/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/18199/headshot/210x210.png","9",53.7,56.3,51,"at PHI","PHI",NA,NA,NA,NA,"DE1",NA
"dl","DL",2023-01-29,"16400","Haason Reddick","DL","PHI",2,2,0,2,2,"ee399a97-6868-4db1-9381-09073914c2d6","30126","2001828","DE","H. Reddick","DE,LB","LB","https://www.fantasypros.com/nfl/players/haason-reddick.php","haason-reddick.php","https://images.fantasypros.com/images/players/nfl/16400/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/16400/headshot/210x210.png","7",18.7,32.4,5,"vs. SF","SF",NA,NA,NA,NA,"DE2",NA
"dl","DL",2023-01-29,"15620","Chris Jones","DL","KC",3,3,0,3,3,"ef7b5ce8-a929-46be-b9f3-328752c6d125","29271","2082752","DT","C. Jones","DT","DT","https://www.fantasypros.com/nfl/players/chris-jones-dl.php","chris-jones-dl.php","https://images.fantasypros.com/images/players/nfl/15620/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/15620/headshot/210x210.png","8",18.2,16.4,20,"vs. CIN","CIN",NA,NA,NA,NA,"DT1",NA
"dl","DL",2023-01-29,"17402","BJ Hill","DL","CIN",4,4,0,4,4,"5c24d0c5-076c-4db5-9bd0-e67f7c42ad50","31039","2146581","DT","BJ Hill","DT","DT","https://www.fantasypros.com/nfl/players/bj-hill.php","bj-hill.php","https://images.fantasypros.com/images/players/nfl/17402/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/17402/headshot/210x210.png","10",8.9,10.8,7,"at KC","KC",NA,NA,NA,NA,"DT2",NA
"dl","DL",2023-01-29,"10821","Brandon Graham","DL","PHI",5,5,0,5,5,"b3e41b52-a8aa-4be8-8513-8ede6f3f83d3","23988","1116725","DE","B. Graham","DE","DE","https://www.fantasypros.com/nfl/players/brandon-graham.php","brandon-graham.php","https://images.fantasypros.com/images/players/nfl/10821/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/10821/headshot/210x210.png","7",1.9,1.8,2,"vs. SF","SF",NA,NA,NA,NA,"DE3",NA
"dl","DL",2023-01-29,"17363","Josh Sweat","DL","PHI",6,6,0,6,6,"66a67b5d-500d-46e8-90c6-e2f127d38190","31101","2179277","DE","J. Sweat","DE","DE","https://www.fantasypros.com/nfl/players/josh-sweat.php","josh-sweat.php","https://images.fantasypros.com/images/players/nfl/17363/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/17363/headshot/210x210.png","7",10,5.9,14,"vs. SF","SF",NA,NA,NA,NA,"DE4",NA
"dl","DL",2023-01-29,"16719","Trey Hendrickson","DL","CIN",7,7,0,7,7,"41d217b9-ec7b-4d72-8a0a-5f0e3a16b693","30216","2818165","DE","T. Hendrickson","DE","DE","https://www.fantasypros.com/nfl/players/trey-hendrickson.php","trey-hendrickson.php","https://images.fantasypros.com/images/players/nfl/16719/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/16719/headshot/210x210.png","10",7.6,8.2,7,"at KC","KC",NA,NA,NA,NA,"DE5",NA
"dl","DL",2023-01-29,"15628","Javon Hargrave","DL","PHI",8,8,0,8,8,"3f8e4972-2361-4939-b5e3-c5f6c63b9f68","29323","2007634","DT","J. Hargrave","DT","DT","https://www.fantasypros.com/nfl/players/javon-hargrave.php","javon-hargrave.php","https://images.fantasypros.com/images/players/nfl/15628/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/15628/headshot/210x210.png","7",17.1,13.2,21,"vs. SF","SF",NA,NA,NA,NA,"DT3",NA
"dl","DL",2023-01-29,"13918","Arik Armstead","DL","SF",9,9,0,9,9,"acb7169f-3ffa-4386-9866-e06af6ed7fef","28405","1996151","DE","A. Armstead","DT","DT","https://www.fantasypros.com/nfl/players/arik-armstead.php","arik-armstead.php","https://images.fantasypros.com/images/players/nfl/13918/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/13918/headshot/210x210.png","9",3.7,3.7,0,"at PHI","PHI",NA,NA,NA,NA,"DE6",NA
"dl","DL",2023-01-29,"17313","Sam Hubbard","DL","CIN",10,10,0,10,10,"17d1f9ee-f65e-4c4d-bf73-a69b2fa17877","31047","2139274","DE","S. Hubbard","DE","DE","https://www.fantasypros.com/nfl/players/sam-hubbard.php","sam-hubbard.php","https://images.fantasypros.com/images/players/nfl/17313/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/17313/headshot/210x210.png","10",21.5,29,14,"at KC","KC",NA,NA,NA,NA,"DE7",NA
"dl","DL",2023-01-29,"15758","DJ Reader","DL","CIN",11,11,0,11,11,"42bb4895-bdfb-40e2-8119-f5b06611bf1b","29400","1983526","DT","D.J. Reader","DT","DT","https://www.fantasypros.com/nfl/players/dj-reader.php","dj-reader.php","https://images.fantasypros.com/images/players/nfl/15758/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/15758/headshot/210x210.png","10",0.9,0.9,0,"at KC","KC",NA,NA,NA,NA,"DT4",NA
"dl","DL",2023-01-29,"22810","Cameron Sample","DL","CIN",12,12,0,12,12,"2f1b4df5-a65b-4b13-8a86-81c03259e822","33499","2864875","DE","C. Sample","DE","DE","https://www.fantasypros.com/nfl/players/cameron-sample.php","cameron-sample.php","https://images.fantasypros.com/images/players/nfl/22810/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/22810/headshot/210x210.png","10",2.1,0.1,4,"at KC","KC",NA,NA,NA,NA,"DE8",NA
"dl","DL",2023-01-29,"22696","Joseph Ossai","DL","CIN",13,13,0,13,13,"f46bc3a8-dbcc-4d96-8d6e-50034429de29","33457","2962062","DE","J. Ossai","DE","DE","https://www.fantasypros.com/nfl/players/joseph-ossai.php","joseph-ossai.php","https://images.fantasypros.com/images/players/nfl/22696/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/22696/headshot/210x210.png","10",0.1,0.1,0,"at KC","KC",NA,NA,NA,NA,"DE9",NA
"dl","DL",2023-01-29,"23501","George Karlaftis","DL","KC",14,14,0,14,14,"afb1f463-400e-4bdb-9028-717a563ba6f4","33985","3122891","DE","G. Karlaftis III","DE","DE","https://www.fantasypros.com/nfl/players/george-karlaftis-iii.php","george-karlaftis-iii.php","https://images.fantasypros.com/images/players/nfl/23501/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/23501/headshot/210x210.png","8",1.4,1.7,1,"vs. CIN","CIN",NA,NA,NA,NA,"DE10",NA
"lb","LB",2023-01-29,"17526","Fred Warner","LB","SF",1,1,0,1,1,"75a74283-5ab6-49d4-bf2f-e6fcaf91ec36","31040","2142098","LB","F. Warner","LB","LB","https://www.fantasypros.com/nfl/players/fred-warner.php","fred-warner.php","https://images.fantasypros.com/images/players/nfl/17526/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/17526/headshot/210x210.png","9",57.2,64.4,50,"at PHI","PHI",NA,NA,NA,NA,"LB1",NA
"lb","LB",2023-01-29,"18281","TJ Edwards","LB","PHI",2,2,0,2,2,"a7b4b50a-9431-4551-89e1-6b8cb80536d7","32403","2139322","LB","T.J. Edwards","LB","LB","https://www.fantasypros.com/nfl/players/tj-edwards.php","tj-edwards.php","https://images.fantasypros.com/images/players/nfl/18281/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/18281/headshot/210x210.png","7",66.1,79.1,53,"vs. SF","SF",NA,NA,NA,NA,"LB2",NA
"lb","LB",2023-01-29,"22689","Nick Bolton","LB","KC",4,4,0,4,4,"83ad043c-d1e6-45b3-9e06-3f148538db46","33446","2965817","LB","N. Bolton","LB","LB","https://www.fantasypros.com/nfl/players/nick-bolton.php","nick-bolton.php","https://images.fantasypros.com/images/players/nfl/22689/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/22689/headshot/210x210.png","8",72.1,68.2,76,"vs. CIN","CIN",NA,NA,NA,NA,"LB3",NA
"lb","LB",2023-01-29,"19494","Logan Wilson","LB","CIN",5,5,0,5,5,"05cb1d47-3517-4410-a61b-75adabbfb910","32735","2181091","LB","L. Wilson","LB","LB","https://www.fantasypros.com/nfl/players/logan-wilson.php","logan-wilson.php","https://images.fantasypros.com/images/players/nfl/19494/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/19494/headshot/210x210.png","10",39.2,28.4,50,"at KC","KC",NA,NA,NA,NA,"LB4",NA
"lb","LB",2023-01-29,"18310","Dre Greenlaw","LB","SF",6,6,0,6,6,"e6eb9d50-9231-44ff-89eb-7f7b996e042f","31980","2185496","LB","D. Greenlaw","LB","LB","https://www.fantasypros.com/nfl/players/dre-greenlaw.php","dre-greenlaw.php","https://images.fantasypros.com/images/players/nfl/18310/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/18310/headshot/210x210.png","9",61.3,66.6,56,"at PHI","PHI",NA,NA,NA,NA,"LB5",NA
"lb","LB",2023-01-29,"19480","Willie Gay","LB","KC",7,7,0,7,7,"9b2d5497-738b-47bc-bd96-2c550b4649ee","32733","2876552","LB","W. Gay Jr.","LB","LB","https://www.fantasypros.com/nfl/players/willie-gay.php","willie-gay.php","https://images.fantasypros.com/images/players/nfl/19480/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/19480/headshot/210x210.png","8",14.9,6.7,23,"vs. CIN","CIN",NA,NA,NA,NA,"LB6",NA
"lb","LB",2023-01-29,"17360","Kyzir White","LB","PHI",8,8,0,8,8,"c6303f3b-9c18-4afe-b0bf-d8270ca9db21","31089","2243367","LB","K. White","LB","LB","https://www.fantasypros.com/nfl/players/kyzir-white.php","kyzir-white.php","https://images.fantasypros.com/images/players/nfl/17360/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/17360/headshot/210x210.png","7",11.4,11.8,11,"vs. SF","SF",NA,NA,NA,NA,"LB7",NA
"lb","LB",2023-01-29,"18291","Germaine Pratt","LB","CIN",9,9,0,9,9,"ac012bab-43f3-4e8c-9cf4-0fb20ffa55a2","31904","2130964","LB","G. Pratt","LB","LB","https://www.fantasypros.com/nfl/players/germaine-pratt.php","germaine-pratt.php","https://images.fantasypros.com/images/players/nfl/18291/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/18291/headshot/210x210.png","10",12.4,18.7,6,"at KC","KC",NA,NA,NA,NA,"LB8",NA
"lb","LB",2023-01-29,"18361","Azeez Al-Shaair","LB","SF",10,10,0,10,10,"e9348fc5-273d-4ac3-9760-462f37c025dc","32318","2183512","LB","A. Al-Shaair","LB","LB","https://www.fantasypros.com/nfl/players/azeez-al-shaair.php","azeez-al-shaair.php","https://images.fantasypros.com/images/players/nfl/18361/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/18361/headshot/210x210.png","9",0.5,0.5,0,"at PHI","PHI",NA,NA,NA,NA,"LB9",NA
"lb","LB",2023-01-29,"23808","Leo Chenal","LB","KC",11,11,0,11,11,"c7929fb3-5437-42cc-a3c2-10b73ebb1fa0","34059","3121725","LB","L. Chenal","LB","LB","https://www.fantasypros.com/nfl/players/leo-chenal.php","leo-chenal.php","https://images.fantasypros.com/images/players/nfl/23808/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/23808/headshot/210x210.png","8",0.5,0.5,0,"vs. CIN","CIN",NA,NA,NA,NA,"LB10",NA
"lb","LB",2023-01-29,"19261","Akeem Davis-Gaither","LB","CIN",12,12,0,12,12,"d152b2d5-402d-47f4-a6d1-7870e5a32df5","32777","2182263","LB","A. Davis-Gaither","LB","LB","https://www.fantasypros.com/nfl/players/akeem-davis-gaither.php","akeem-davis-gaither.php","https://images.fantasypros.com/images/players/nfl/19261/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/19261/headshot/210x210.png","10",0.5,0.5,0,"at KC","KC",NA,NA,NA,NA,"LB11",NA
"db","DB",2023-01-29,"18649","CJ Gardner-Johnson","DB","PHI",1,1,0,1,1,"5fb6e9f1-2efa-44c9-876f-4d635484be88","31937","2221830","CB","C.J. Gardner-Johnson","S","S","https://www.fantasypros.com/nfl/players/chauncey-gardner-johnson.php","chauncey-gardner-johnson.php","https://images.fantasypros.com/images/players/nfl/18649/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/18649/headshot/210x210.png","7",8.2,8.3,8,"vs. SF","SF",NA,NA,NA,NA,"CB1",NA
"db","DB",2023-01-29,"22817","Talanoa Hufanga","DB","SF",2,2,0,2,2,"a1a2f797-77ac-4f13-8456-50a10a7fd61a","33568","2961530","S","T. Hufanga","S","S","https://www.fantasypros.com/nfl/players/talanoa-hufanga.php","talanoa-hufanga.php","https://images.fantasypros.com/images/players/nfl/22817/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/22817/headshot/210x210.png","9",34.4,32.8,36,"at PHI","PHI",NA,NA,NA,NA,"S1",NA
"db","DB",2023-01-29,"19282","Deommodore Lenoir","DB","SF",3,3,0,3,3,"d24bbe70-baba-4337-822e-c166a156f92e","33560","2867301","CB","D. Lenoir","CB","CB","https://www.fantasypros.com/nfl/players/deommodore-lenoir.php","deommodore-lenoir.php","https://images.fantasypros.com/images/players/nfl/19282/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/19282/headshot/210x210.png","9",1.8,1.6,2,"at PHI","PHI",NA,NA,NA,NA,"CB2",NA
"db","DB",2023-01-29,"19671","LJarius Sneed","DB","KC",4,4,0,4,4,"92b059b3-6b1b-4db4-a535-ceba629176d1","32808","2239881","CB","L. Sneed","CB,S","S,CB","https://www.fantasypros.com/nfl/players/ljarius-sneed.php","ljarius-sneed.php","https://images.fantasypros.com/images/players/nfl/19671/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/19671/headshot/210x210.png","8",57.6,52.2,63,"vs. CIN","CIN",NA,NA,NA,NA,"CB3",NA
"db","DB",2023-01-29,"17544","Jessie Bates","DB","CIN",5,5,0,5,5,"89c84a59-18ad-4aeb-8879-d4ba7dd1491e","31024","2186390","S","J. Bates III","S","S","https://www.fantasypros.com/nfl/players/jessie-bates-iii.php","jessie-bates-iii.php","https://images.fantasypros.com/images/players/nfl/17544/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/17544/headshot/210x210.png","10",6.9,6.8,7,"at KC","KC",NA,NA,NA,NA,"S2",NA
"db","DB",2023-01-29,"17763","Charvarius Ward","DB","SF",6,6,0,6,6,"04f6abef-834f-470e-9c15-8c0cc62fde4e","31293","2926483","CB","C. Ward","CB","CB","https://www.fantasypros.com/nfl/players/charvarius-ward.php","charvarius-ward.php","https://images.fantasypros.com/images/players/nfl/17763/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/17763/headshot/210x210.png","9",18.9,29.8,8,"at PHI","PHI",NA,NA,NA,NA,"CB4",NA
"db","DB",2023-01-29,"24032","Cam Taylor-Britt","DB","CIN",7,7,0,7,7,"91239ce4-36fc-4d69-9b9d-3ceec94caaa9","34016","2963443","CB","C. Taylor-Britt","CB","CB","https://www.fantasypros.com/nfl/players/cam-taylor-britt.php","cam-taylor-britt.php","https://images.fantasypros.com/images/players/nfl/24032/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/24032/headshot/210x210.png","10",2.4,3.7,1,"at KC","KC",NA,NA,NA,NA,"CB5",NA
"db","DB",2023-01-29,"15751","Mike Hilton","DB","CIN",8,8,0,8,8,"972f93d7-158b-4464-b119-952f298cea52","29510","2000929","CB","M. Hilton","CB","CB","https://www.fantasypros.com/nfl/players/mike-hilton.php","mike-hilton.php","https://images.fantasypros.com/images/players/nfl/15751/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/15751/headshot/210x210.png","10",1.2,1.3,1,"at KC","KC",NA,NA,NA,NA,"CB6",NA
"db","DB",2023-01-29,"12216","Jimmie Ward","DB","SF",9,9,0,9,9,"1b8414b5-3db8-4e89-8bcc-7ac7f7d0b931","27558","1762370","CB","J. Ward","CB,S","S","https://www.fantasypros.com/nfl/players/jimmie-ward.php","jimmie-ward.php","https://images.fantasypros.com/images/players/nfl/12216/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/12216/headshot/210x210.png","9",2.2,3.3,1,"at PHI","PHI",NA,NA,NA,NA,"CB7",NA
"db","DB",2023-01-29,"15544","Vonn Bell","DB","CIN",10,10,0,10,10,"656b68e1-651d-4596-8f6d-c97b4e4d9536","29295","2060762","S","V. Bell","S","S","https://www.fantasypros.com/nfl/players/vonn-bell.php","vonn-bell.php","https://images.fantasypros.com/images/players/nfl/15544/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/15544/headshot/210x210.png","10",17.3,24.6,10,"at KC","KC",NA,NA,NA,NA,"S3",NA
"db","DB",2023-01-29,"18575","Marcus Epps","DB","PHI",11,11,0,11,11,"4dcf9e8a-fc5c-43a2-9b83-4ca295490a9b","32023","3116592","S","M. Epps","S","S","https://www.fantasypros.com/nfl/players/marcus-epps.php","marcus-epps.php","https://images.fantasypros.com/images/players/nfl/18575/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/18575/headshot/210x210.png","7",5,8.9,1,"vs. SF","SF",NA,NA,NA,NA,"S4",NA
"db","DB",2023-01-29,"11517","Tashaun Gipson","DB","SF",12,12,0,12,12,"d5efd828-7339-43a7-ad7e-6f936dbbabb2","26372","1975901","S","T. Gipson Sr.","S","S","https://www.fantasypros.com/nfl/players/tashaun-gipson.php","tashaun-gipson.php","https://images.fantasypros.com/images/players/nfl/11517/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/11517/headshot/210x210.png","9",0.2,0.2,0,"at PHI","PHI",NA,NA,NA,NA,"S5",NA
"db","DB",2023-01-29,"11779","Darius Slay","DB","PHI",13,13,0,13,13,"2c3ef101-5fa9-41d0-a0b1-32a1d27a1f69","26659","1852913","CB","D. Slay","CB","CB","https://www.fantasypros.com/nfl/players/darius-slay.php","darius-slay.php","https://images.fantasypros.com/images/players/nfl/11779/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/11779/headshot/210x210.png","7",4.3,4.6,4,"vs. SF","SF",NA,NA,NA,NA,"CB8",NA
"db","DB",2023-01-29,"15570","James Bradberry","DB","PHI",14,14,0,14,14,"0db6df51-945b-4123-a790-0ba9d0473415","29296","1886795","CB","J. Bradberry","CB","CB","https://www.fantasypros.com/nfl/players/james-bradberry.php","james-bradberry.php","https://images.fantasypros.com/images/players/nfl/15570/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/15570/headshot/210x210.png","7",2.6,3.2,2,"vs. SF","SF",NA,NA,NA,NA,"CB9",NA
"db","DB",2023-01-29,"17320","Justin Reid","DB","KC",15,15,0,15,15,"bb9db665-7f9f-425d-9e4b-df78c65c8b97","31038","2186838","S","J. Reid","S","S","https://www.fantasypros.com/nfl/players/justin-reid.php","justin-reid.php","https://images.fantasypros.com/images/players/nfl/17320/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/17320/headshot/210x210.png","8",2.6,2.1,3,"vs. CIN","CIN",NA,NA,NA,NA,"S6",NA
"db","DB",2023-01-29,"22754","Reed Blankenship","DB","PHI",16,16,0,16,16,"f67efd90-ce17-11ec-bebb-4fec1e38b0e5","34376","2805656","S","R. Blankenship","S","S","https://www.fantasypros.com/nfl/players/reed-blankenship.php","reed-blankenship.php","https://images.fantasypros.com/images/players/nfl/22754/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/22754/headshot/210x210.png","7",0.7,0.7,0,"vs. SF","SF",NA,NA,NA,NA,"S7",NA
"db","DB",2023-01-29,"23492","Trent McDuffie","DB","KC",17,17,0,17,17,"358bda61-ccb6-443a-a51c-3b14b3cadf22","33976","3121359","CB","T. McDuffie","CB","CB","https://www.fantasypros.com/nfl/players/trent-mcduffie.php","trent-mcduffie.php","https://images.fantasypros.com/images/players/nfl/23492/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/23492/headshot/210x210.png","8",1,1,0,"vs. CIN","CIN",NA,NA,NA,NA,"CB10",NA
