"mfl_id","sleeper_id","pfr_id","gsis_id","pff_id","espn_id"
"10065",NA,NA,"00-0027201","5783",NA
"10067",NA,NA,"00-0026855","5440",NA
"10164",NA,NA,"00-0027467","5962",NA
"10301",NA,NA,"00-0028121","6335",NA
"10437",NA,NA,"00-0028149",NA,NA
"10456",NA,NA,"00-0028170","6384",NA
"10530",NA,NA,"00-0028409","6595",NA
"10679",NA,NA,"00-0028565","6723",NA
"10881",NA,NA,"00-0029588","7179",NA
"10922",NA,NA,"00-0029317","7231",NA
"10961",NA,NA,"00-0029004","7332",NA
"10973",NA,"BeasCo00","00-0029000",NA,NA
"10975",NA,NA,"00-0029510","7585",NA
"10984",NA,NA,"00-0028736","6939",NA
"11083",NA,NA,"00-0029441","7534",NA
"11099",NA,NA,"00-0028416","6602",NA
"11183",NA,NA,"00-0029435","8070",NA
"11332",NA,NA,"00-0029104","7393",NA
"11337",NA,"FellDa01","00-0029738",NA,NA
"11466",NA,NA,"00-0030348","8514",NA
"11516",NA,"DoylJa00","00-0030181",NA,NA
"11529",NA,"HillJo02","00-0030216",NA,NA
"11705",NA,"BurtTr01","00-0030710",NA,NA
"11719",NA,NA,"00-0031193",NA,NA
"11724",NA,NA,"00-0031130",NA,NA
"11901",NA,NA,"00-0030789","9014",NA
"11938",NA,"ThieAd00","00-0030035",NA,NA
"11942",NA,NA,"00-0031123","9006",NA
"11951",NA,"SneaWi00","00-0030663",NA,NA
"11957",NA,"InmaDo00","00-0028411",NA,NA
"11977",NA,NA,"00-0030860","9173",NA
"12072",NA,NA,"00-0031120",NA,NA
"12110",NA,"BratCa00","00-0031273",NA,NA
"12386",NA,"BrowMa03","00-0031806",NA,NA
"12464",NA,"ByrdDa00","00-0031868",NA,NA
"12675","3652",NA,NA,NA,NA
"12765",NA,NA,"00-0032769",NA,NA
"12775","5547",NA,NA,NA,NA
"1286",NA,NA,"00-0020270","869",NA
"12923",NA,"HamxC.00","00-0032918",NA,NA
"12930",NA,"AndeRo04","00-0032688",NA,NA
"12955","3048","ManhCh00","00-0031484",NA,NA
"13108",NA,"McKiJ.00","00-0032602",NA,NA
"13246",NA,"AlieMo00","00-0033217",NA,NA
"13377",NA,"PatrTi00","00-0033375",NA,NA
"13387",NA,"JohnMa07","00-0032980",NA,NA
"13391",NA,"HollJa03","00-0033387",NA,NA
"13396",NA,"DaniDa02","00-0033258",NA,NA
"13404",NA,"EkelAu00","00-0033699",NA,NA
"13412",NA,"ColeKe00","00-0033681",NA,NA
"13418",NA,"BourKe00","00-0033307",NA,NA
"13424",NA,"HillTa00","00-0033357",NA,NA
"13427",NA,"TonyRo00","00-0033757",NA,NA
"13437",NA,NA,"00-0033748","12185",NA
"13455",NA,"RicaPa00","00-0033376",NA,NA
"13488",NA,"PascZa00","00-0033251",NA,NA
"13505",NA,"HallMa02","00-0033094",NA,NA
"13623",NA,"WillDa10","00-0034301",NA,NA
"13666","5102",NA,NA,NA,NA
"13737","5017",NA,NA,NA,NA
"13850",NA,"EdwaGu00","00-0034184",NA,NA
"13863",NA,"PrinBy00","00-0034297",NA,NA
"13864",NA,"WardGr02","00-0033733",NA,NA
"13877","5460",NA,NA,NA,NA
"13880",NA,"ArnoDa00","00-0034011",NA,NA
"13895",NA,"SimsCa00","00-0034104",NA,NA
"13919",NA,"FirkAn00","00-0033455",NA,NA
"13968",NA,"MullNi00","00-0033319",NA,NA
"13988",NA,"DwelRo00","00-0034073",NA,NA
"13999",NA,"BeebCh00","00-0034309",NA,NA
"14017",NA,"WilsJe01","00-0034115",NA,NA
"14072","6156",NA,NA,NA,NA
"14126",NA,"WillPr01","00-0035350",NA,NA
"14127",NA,"MeyeJa01","00-0034960",NA,NA
"14132","6097",NA,NA,NA,NA
"14173",NA,NA,"00-0035528",NA,NA
"14191","6031",NA,NA,NA,NA
"14222","5959",NA,NA,NA,NA
"14305",NA,NA,"00-0035006",NA,NA
"14337",NA,"GuytJa01","00-0035414",NA,NA
"14356",NA,"KeizNi00","00-0034192",NA,NA
"14359",NA,"JohnJa12","00-0035726",NA,NA
"14434",NA,NA,"00-0034465",NA,NA
"14561",NA,"SmitJe03","00-0035510",NA,NA
"14592",NA,"ZaccOl01","00-0035208",NA,NA
"14613",NA,"SimsSt00","00-0034928",NA,NA
"14671",NA,NA,"00-0035327",NA,"3128745"
"14777",NA,NA,"00-0036442",NA,NA
"14778",NA,NA,"00-0036212",NA,NA
"14779",NA,NA,"00-0036355",NA,NA
"14783",NA,NA,"00-0036389",NA,NA
"14784","7013",NA,NA,NA,NA
"14786","7063",NA,NA,NA,NA
"14787","6898",NA,NA,NA,NA
"14788","7008",NA,NA,NA,NA
"14789",NA,NA,"00-0035993",NA,NA
"14791","7102",NA,NA,NA,NA
"14792","7335",NA,NA,NA,NA
"14793",NA,NA,"00-0036312",NA,NA
"14795","7110",NA,NA,NA,NA
"14796","7158",NA,NA,NA,NA
"14797",NA,NA,"00-0036275",NA,NA
"14798",NA,NA,"00-0036251",NA,NA
"14799",NA,NA,"00-0036414",NA,NA
"14800",NA,NA,"00-0036158",NA,NA
"14802",NA,NA,"00-0036223",NA,NA
"14803",NA,NA,"00-0036360",NA,NA
"14804",NA,NA,"00-0036336",NA,NA
"14805",NA,NA,"00-0036265",NA,NA
"14806",NA,NA,"00-0036269",NA,NA
"14807",NA,NA,"00-0036370",NA,NA
"14808",NA,NA,"00-0036297",NA,NA
"14809","7101",NA,"00-0035957",NA,NA
"14810",NA,NA,"00-0036450",NA,NA
"14811","6918","AhmeSa01","00-0036020","57472",NA
"14812","7038",NA,NA,NA,NA
"14813",NA,"RobiJa00","00-0035831",NA,NA
"14814","7001",NA,NA,NA,NA
"14815",NA,NA,"00-0036425",NA,NA
"14816","6992",NA,NA,NA,NA
"14817","6963",NA,NA,NA,NA
"14818","7088",NA,"00-0036078",NA,NA
"14820","6966",NA,NA,NA,NA
"14821","6996","HastJa02","00-0035806","25582",NA
"14822","6978",NA,NA,NA,NA
"14823","7021",NA,"00-0036139",NA,NA
"14824","7005",NA,"00-0036069",NA,NA
"14826","7227",NA,"00-0036208",NA,NA
"14827","6973","TaylJJ01","00-0036096","25512",NA
"14828","6984","JoneTo04","00-0035860","40498",NA
"14829","7048",NA,NA,NA,NA
"14830","6959",NA,"00-0035912",NA,NA
"14831","7093",NA,"00-0036000",NA,NA
"14832",NA,NA,"00-0036358",NA,NA
"14833",NA,NA,"00-0036407",NA,NA
"14834",NA,NA,"00-0036357",NA,NA
"14835",NA,NA,"00-0036410",NA,NA
"14836",NA,NA,"00-0036322",NA,NA
"14837",NA,NA,"00-0036412",NA,NA
"14838",NA,NA,"00-0036268",NA,NA
"14839",NA,NA,"00-0036387",NA,NA
"14840",NA,NA,"00-0036261",NA,NA
"14841",NA,NA,"00-0036326",NA,NA
"14842",NA,NA,"00-0036252",NA,NA
"14843",NA,NA,"00-0036364",NA,NA
"14844",NA,NA,"00-0036365",NA,NA
"14845",NA,NA,"00-0036196",NA,NA
"14846",NA,NA,"00-0036255",NA,NA
"14847",NA,NA,"00-0036331",NA,NA
"14848",NA,NA,"00-0036133",NA,NA
"14850",NA,NA,"00-0036277",NA,NA
"14851",NA,NA,"00-0036382",NA,NA
"14852",NA,NA,"00-0036328",NA,NA
"14853",NA,NA,"00-0036254",NA,NA
"14854","6939",NA,NA,NA,NA
"14855",NA,NA,"00-0035869",NA,NA
"14856","6879",NA,NA,NA,NA
"14857",NA,NA,"00-0036233",NA,NA
"14858",NA,NA,"00-0036415",NA,NA
"14859","7009",NA,NA,NA,NA
"14861","7002","JohnJu02","00-0036040","28305",NA
"14862",NA,NA,"00-0036377",NA,NA
"14863",NA,NA,"00-0036340",NA,NA
"14864",NA,NA,"00-0036427",NA,NA
"14865",NA,NA,"00-0036247",NA,NA
"14866","7076",NA,NA,NA,NA
"14867",NA,NA,"00-0036290",NA,NA
"14869","6919",NA,NA,NA,NA
"14870",NA,NA,"00-0036422",NA,NA
"14871",NA,NA,"00-0036244",NA,NA
"14873",NA,NA,"00-0036423",NA,NA
"14874","6846",NA,"00-0036008",NA,NA
"14875",NA,NA,"00-0036232",NA,NA
"14876",NA,NA,"00-0036332",NA,NA
"14877",NA,NA,"00-0036321",NA,NA
"14878",NA,NA,"00-0036288",NA,NA
"14879",NA,NA,"00-0036192",NA,NA
"14880",NA,NA,"00-0036341",NA,NA
"14881","6861",NA,NA,NA,NA
"14882",NA,NA,"00-0036224",NA,NA
"14883",NA,NA,"00-0036291",NA,NA
"14884",NA,NA,"00-0036160",NA,NA
"14885",NA,NA,"00-0036296",NA,NA
"14886",NA,NA,"00-0036379",NA,NA
"14887",NA,NA,"00-0036356",NA,NA
"14888",NA,NA,"00-0036286",NA,NA
"14889",NA,NA,"00-0036441",NA,NA
"14890",NA,NA,"00-0036276",NA,NA
"14891",NA,NA,"00-0036280",NA,NA
"14892",NA,NA,"00-0036409",NA,NA
"14893",NA,NA,"00-0036418",NA,NA
"14894",NA,NA,"00-0036193",NA,NA
"14895","7029",NA,NA,NA,NA
"14896",NA,NA,"00-0036323",NA,NA
"14897",NA,NA,"00-0036220",NA,NA
"14898",NA,NA,"00-0036213",NA,NA
"14899",NA,NA,"00-0036260",NA,NA
"14900",NA,NA,"00-0036130",NA,NA
"14901",NA,NA,"00-0036366",NA,NA
"14902",NA,NA,"00-0036274",NA,NA
"14903",NA,NA,"00-0036361",NA,NA
"14904",NA,NA,"00-0036416",NA,NA
"14905",NA,NA,"00-0036281",NA,NA
"14906",NA,NA,"00-0036359",NA,NA
"14908",NA,NA,"00-0036388",NA,NA
"14909",NA,NA,"00-0036411",NA,NA
"14910",NA,NA,"00-0036221",NA,NA
"14911",NA,NA,"00-0036329",NA,NA
"14912",NA,NA,"00-0035849",NA,NA
"14918",NA,NA,"00-0036285",NA,NA
"14919",NA,NA,"00-0036287",NA,NA
"14920",NA,NA,"00-0036324",NA,NA
"14921",NA,NA,"00-0036231",NA,NA
"14922",NA,NA,"00-0036289",NA,NA
"14924",NA,NA,"00-0036292",NA,NA
"14925",NA,NA,"00-0036159",NA,NA
"14926",NA,NA,"00-0036362",NA,NA
"14927",NA,NA,"00-0036293",NA,NA
"14928",NA,NA,"00-0036294",NA,NA
"14929",NA,NA,"00-0036249",NA,NA
"14930",NA,NA,"00-0036262",NA,NA
"14931",NA,NA,"00-0036390",NA,NA
"14932",NA,NA,"00-0036419",NA,NA
"14933",NA,NA,"00-0036253",NA,NA
"14934",NA,NA,"00-0036266",NA,NA
"14935",NA,NA,"00-0036330",NA,NA
"14936",NA,NA,"00-0036194",NA,NA
"14937",NA,NA,"00-0036420",NA,NA
"14939",NA,NA,"00-0036225",NA,NA
"14940",NA,NA,"00-0036333",NA,NA
"14941",NA,NA,"00-0036393",NA,NA
"14942",NA,NA,"00-0036421",NA,NA
"14943",NA,NA,"00-0036298",NA,NA
"14944",NA,NA,"00-0036394",NA,NA
"14945",NA,NA,"00-0036299",NA,NA
"14946",NA,NA,"00-0036371",NA,NA
"14947",NA,NA,"00-0036335",NA,NA
"14948",NA,NA,"00-0036300",NA,NA
"14949",NA,NA,"00-0036372",NA,NA
"14950",NA,NA,"00-0036395",NA,NA
"14951",NA,NA,"00-0036337",NA,NA
"14952",NA,NA,"00-0036373",NA,NA
"14953",NA,NA,"00-0036338",NA,NA
"14954",NA,NA,"00-0036302",NA,NA
"14955",NA,NA,"00-0036303",NA,NA
"14956",NA,NA,"00-0036374",NA,NA
"14957",NA,NA,"00-0036375",NA,NA
"14958",NA,NA,"00-0036235",NA,NA
"14959",NA,NA,"00-0036304",NA,NA
"14960",NA,NA,"00-0036426",NA,NA
"14961",NA,NA,"00-0036283",NA,NA
"14962",NA,NA,"00-0036305",NA,NA
"14963",NA,NA,"00-0036306",NA,NA
"14964",NA,NA,"00-0036241",NA,"4037584"
"14966",NA,NA,"00-0036343",NA,NA
"14967",NA,NA,"00-0036307",NA,NA
"14969",NA,NA,"00-0036398",NA,NA
"14970",NA,NA,"00-0036344",NA,NA
"14971",NA,NA,"00-0036081",NA,NA
"14973",NA,NA,"00-0036278",NA,NA
"14974",NA,NA,"00-0036309",NA,NA
"14975",NA,NA,"00-0036237",NA,NA
"14976",NA,NA,"00-0036270",NA,NA
"14977",NA,NA,"00-0036345",NA,NA
"14978",NA,NA,"00-0036378",NA,NA
"14980",NA,NA,"00-0036400",NA,NA
"14981",NA,NA,"00-0036311",NA,NA
"14982",NA,NA,"00-0036380",NA,NA
"14983",NA,NA,"00-0036162",NA,NA
"14984",NA,NA,"00-0036429",NA,NA
"14985",NA,NA,"00-0036313",NA,NA
"14986",NA,NA,"00-0036227",NA,NA
"14987",NA,NA,"00-0036430",NA,NA
"14988",NA,NA,"00-0036401",NA,NA
"14989",NA,NA,"00-0036238",NA,NA
"14990",NA,NA,"00-0036346",NA,NA
"14991",NA,NA,"00-0036431",NA,NA
"14992",NA,NA,"00-0036271",NA,NA
"14995",NA,NA,"00-0036348",NA,NA
"14996",NA,NA,"00-0036250",NA,NA
"14997",NA,NA,"00-0036222",NA,NA
"14999",NA,NA,"00-0036229",NA,NA
"15000",NA,NA,"00-0036314",NA,NA
"15001",NA,NA,"00-0036349",NA,NA
"15002",NA,NA,"00-0036402",NA,NA
"15004",NA,NA,"00-0036315",NA,NA
"15006",NA,NA,"00-0036319",NA,NA
"15007",NA,NA,"00-0036351",NA,NA
"15008",NA,NA,"00-0036384",NA,NA
"15009",NA,NA,"00-0036352",NA,NA
"15010",NA,NA,"00-0036403",NA,NA
"15011",NA,NA,"00-0036432",NA,NA
"15013",NA,NA,"00-0036243",NA,NA
"15014",NA,NA,"00-0036385",NA,NA
"15015",NA,NA,"00-0036404",NA,NA
"15016",NA,NA,"00-0036166",NA,NA
"15017",NA,NA,"00-0036433",NA,NA
"15019",NA,NA,"00-0036239",NA,NA
"15020",NA,NA,"00-0036240",NA,NA
"15021",NA,NA,"00-0036435",NA,NA
"15022",NA,NA,"00-0036245",NA,NA
"15024",NA,NA,"00-0036436",NA,NA
"15026",NA,NA,"00-0036438",NA,NA
"15027",NA,NA,"00-0036439",NA,NA
"15028",NA,NA,"00-0036440",NA,NA
"15029",NA,NA,"00-0036167",NA,NA
"15034","6989","CallMa01","00-0036219",NA,NA
"15036","7156",NA,NA,NA,NA
"15040","7098","WillTy01","00-0036457",NA,"3895827"
"15041",NA,NA,"00-0036145",NA,NA
"15042","7087","WardJo00","00-0035924","25859",NA
"15049",NA,NA,"00-0035895",NA,NA
"15051",NA,NA,"00-0035889",NA,NA
"15053",NA,NA,"00-0035789",NA,NA
"15055",NA,NA,"00-0036320",NA,NA
"15056",NA,NA,"00-0036085",NA,NA
"15057",NA,NA,"00-0035976",NA,NA
"15060",NA,NA,"00-0035752",NA,NA
"15071",NA,NA,"00-0036029",NA,NA
"15073",NA,NA,"00-0036106",NA,NA
"15074",NA,NA,"00-0036209",NA,NA
"15077",NA,"WrigIs01","00-0036142",NA,NA
"15078",NA,NA,"00-0036316",NA,NA
"15079",NA,NA,"00-0035862",NA,NA
"15080",NA,NA,"00-0036005",NA,NA
"15081",NA,NA,"00-0035890",NA,NA
"15082",NA,NA,"00-0035961",NA,NA
"15087",NA,NA,"00-0035835",NA,NA
"15088","7288","ElleBe00","00-0035823","27766",NA
"15089",NA,NA,"00-0035763",NA,NA
"15096",NA,NA,"00-0035908",NA,NA
"15097",NA,NA,"00-0036032",NA,NA
"15103",NA,NA,"00-0036187",NA,NA
"15109","7496","WestNi00","00-0036182",NA,NA
"15111",NA,NA,"00-0035833",NA,NA
"15114",NA,NA,"00-0035950",NA,NA
"15116",NA,NA,"00-0036100",NA,NA
