"mfl_id","sleeper_id","pfr_id","gsis_id","pff_id","espn_id"
"15121",NA,NA,"00-0036151",NA,NA
"15124",NA,NA,"00-0035795",NA,NA
"15125",NA,NA,"00-0036152",NA,NA
"15126",NA,NA,"00-0036028",NA,NA
"15127",NA,NA,"00-0035822",NA,NA
"15129",NA,NA,"00-0036124",NA,NA
"15130",NA,NA,"00-0036077",NA,NA
"15131",NA,NA,"00-0036118",NA,NA
"15133",NA,NA,"00-0036084",NA,NA
"15134",NA,NA,"00-0035906",NA,NA
"15137",NA,NA,"00-0035995",NA,NA
"15141",NA,NA,"00-0036045",NA,NA
"15142",NA,NA,"00-0035783",NA,NA
"15147",NA,NA,"00-0036149",NA,NA
"15148",NA,NA,"00-0036037",NA,NA
"15149",NA,NA,"00-0035848",NA,NA
"15151",NA,NA,"00-0036157",NA,NA
"15152",NA,NA,"00-0035923",NA,NA
"15154",NA,NA,"00-0031385",NA,NA
"15155",NA,NA,"00-0035808",NA,NA
"15160",NA,NA,"00-0035962",NA,NA
"15165",NA,NA,"00-0035841",NA,NA
"15167",NA,NA,"00-0036189",NA,NA
"15168",NA,NA,"00-0035998",NA,NA
"15170",NA,NA,"00-0035970",NA,NA
"15171",NA,NA,"00-0036458",NA,"3045246"
"15172",NA,NA,"00-0036033",NA,NA
"15173",NA,NA,"00-0036181",NA,NA
"15176",NA,NA,"00-0036043",NA,NA
"15177",NA,NA,"00-0036087",NA,NA
"15180",NA,NA,"00-0036101",NA,NA
"15183","7210","HintKe00","00-0035864","34045",NA
"15185",NA,NA,"00-0035816",NA,NA
"15186",NA,NA,"00-0035850",NA,NA
"15189",NA,NA,"00-0036191",NA,NA
"15191",NA,NA,"00-0036011",NA,NA
"15194",NA,NA,"00-0035900",NA,NA
"15195",NA,NA,"00-0036007",NA,NA
"15197",NA,NA,"00-0035925",NA,NA
"15199",NA,NA,"00-0035802",NA,NA
"15200",NA,NA,"00-0036459",NA,NA
"15201",NA,NA,"00-0035188",NA,NA
"15202",NA,NA,"00-0036065",NA,NA
"15203",NA,NA,"00-0035984",NA,NA
"15204",NA,NA,"00-0035830",NA,NA
"15206",NA,NA,"00-0036110",NA,NA
"15208",NA,NA,"00-0035879",NA,NA
"15210",NA,NA,"00-0036203",NA,NA
"15212",NA,NA,"00-0035903",NA,NA
"15214","7502","DafnDo00","00-0036456","62825",NA
"15217",NA,NA,"00-0036086",NA,NA
"15220",NA,NA,"00-0036188",NA,NA
"15224",NA,NA,"00-0035838",NA,NA
"15225",NA,NA,"00-0036002",NA,NA
"15226",NA,NA,"00-0036058",NA,NA
"3298",NA,NA,"00-0016098","333",NA
"3869",NA,NA,"00-0017915","440",NA
"4722",NA,NA,"00-0019641","585",NA
"4895",NA,NA,"00-0020536","777",NA
"5027",NA,NA,"00-0020270","869",NA
"5172",NA,NA,"00-0019863","979",NA
"5656",NA,NA,"00-0019641","585",NA
"5805",NA,NA,"00-0019484","678",NA
"6559",NA,NA,"00-0021179","1058",NA
"6562",NA,NA,"00-0021182","1061",NA
"6564",NA,NA,"00-0021184","1063",NA
"6599",NA,NA,"00-0021216","1094",NA
"6606",NA,NA,"00-0029435","8070",NA
"6715",NA,NA,"00-0021314","1182",NA
"7433",NA,NA,"00-0022840","1764",NA
"7625",NA,NA,"00-0022770","1949",NA
"7740",NA,NA,"00-0021755","1613",NA
"7796",NA,NA,"00-0022405","2152",NA
"8058",NA,NA,"00-0016098","333",NA
"8262",NA,NA,"00-0024236","2966",NA
"8271",NA,NA,"00-0024245","2975",NA
"8320",NA,NA,"00-0024294","3024",NA
"8386",NA,NA,"00-0024359","3090",NA
"8498",NA,NA,"00-0024011","3225",NA
"8549",NA,NA,"00-0024103","3452",NA
"8590",NA,NA,"00-0022999","2686",NA
"8817",NA,NA,"00-0025524","3753",NA
"8911",NA,NA,"00-0025631","3860",NA
"8913",NA,NA,"00-0025633","3862",NA
"9136",NA,NA,"00-0026209","4383",NA
"9187",NA,NA,"00-0026279","4453",NA
"9193",NA,NA,"00-0026286","4460",NA
"9223",NA,NA,"00-0026316","4490",NA
"9247",NA,NA,"00-0026342","4516",NA
"9308",NA,"AmenDa00","00-0026035",NA,NA
"9315",NA,NA,"00-0026069","4740",NA
"9440",NA,NA,"00-0027007","4954",NA
"9616",NA,NA,"00-0026932","5109",NA
"9802",NA,NA,"00-0026393","4702",NA
"9856",NA,NA,"00-0027651","5561",NA
"15260","7537","PattJa01","00-0036755",NA,"4362452"
"15269","8085","SargMe00","00-0036698",NA,"4379504"
"15276","7867","BrowSp00","00-0036543",NA,NA
"15344","7716","BateJo00","00-0036628",NA,"4048228"
"15419","7602","GranKy00","00-0036876",NA,"4039160"
"15425","7703","HarrJa03","00-0036918",NA,"3932144"
"15478","7944","StraMi03","00-0036482",NA,"4589245"
"15541","7946","StolJa00","00-0036741",NA,"4034862"
"14098","6334","CrocDa01","00-0035448","27436",NA
"14117","6063","JohnTy03","00-0035457","34427",NA
"14118","5938","HumpLi01","00-0035406","42247",NA
"14131","6069","MorgSt02","00-0035399","48110",NA
"14315","6427","DuliAs00","00-0035021","91479",NA
"14316","5902","HartPe01","00-0035022","13534",NA
"14331","6694","JohnDE04","00-0035628","45734",NA
"14341","6074","ParhDo00","00-0035329","91014",NA
"14499","6395","BensTr00","00-0034930","94356",NA
"14533","6239","TaylMa01","00-0035480","94375",NA
"14549","6387","WebsNs00","00-0035621","48107",NA
"14555","6699","OlszGu00","00-0035645","95015",NA
"14558","6234","HarrDe07","00-0035215","91470",NA
"14665","6279","DillBr00","00-0035102","91468",NA
"15070","6665","FortJo01","00-0035547","94384",NA
"13585","4878","ZylsBr00","00-0034052","66438",NA
"13614","5170","LindPh00","00-0034109","12660",NA
"13632","5185","LazaAl00","00-0034521","48135",NA
"13893","5154","SherTr00","00-0034487","48021",NA
"14011","5220","IgweGo00","00-0034614","49166",NA
"14342","5241","BlakCh00","00-0034132","47900",NA
"12443","2821","KumeJa00","00-0031787","9883",NA
"13136","4651","ClemCo00","00-0033725","12253",NA
"13148","4718","OgunDa00","00-0033854","12329",NA
"13369","4362","CartCe00","00-0033338","47149",NA
"13378","4455","BreiMa00","00-0033308","12271",NA
"13382","4531","SealRi00","00-0033611","12020",NA
"13416","4335","WalkPh00","00-0033275","12134",NA
"13445","4468","AuclAn00","00-0033421","24606",NA
"13503","4491","KempMa00","00-0033481","12137",NA
"13722","4571","JarwBl00","00-0033658","12320",NA
"13878","4344","BoarC.00","00-0033367","12088",NA
"13940","4314","MundJo00","00-0033246","12206",NA
"13994","4443","BrowPh01","00-0033439","12247",NA
"15123","4647","ThomCo03","00-0033720","12239",NA
"12637","3594","BarbPe01","00-0032741","10927",NA
"12859","3496","AndeSt01","00-0032725","11160",NA
"12913","3433","EricAl01","00-0032543","11107",NA
"12934","3582","RogeCh02","00-0032355","10918",NA
"13066","3634","RaymKa00","00-0032464","11028",NA
"13239","3803","PennEl00","00-0032813","11300",NA
"13510","3852","MickJa01","00-0033006","11371",NA
"13546","3894","GrifGa00","00-0033095","11439",NA
"14372","3695","HoltJ.01","00-0032986","11062",NA
"12391","2583","WillTy00","00-0032160","10154",NA
"12394","2750","CartDe02","00-0031763","9859",NA
"12447","2749","MostRa00","00-0031687","9783",NA
"12476","2711","HeinTa00","00-0031800","9896",NA
"12505","2822","HumpAd00","00-0032009","10075",NA
"12585","2751","BrowDa04","00-0032098","10144",NA
"13065","2755","TomlEr01","00-0031690","9786",NA
"11886","1833","WillDa05","00-0030874","9205",NA
"11890","2025","WilsAl02","00-0030669","8943",NA
"14565","5828","SpenDi00","00-0031319","91248",NA
"11448","1619","HarrDe03","00-0030155","8524",NA
"10932","1034","BoldBr00","00-0029239","7469",NA
"10940","1718","CarrDe00","00-0029119","7406",NA
"10983","1329","HogaCh00","00-0028237","6468",NA
"15237",NA,NA,NA,NA,"4360310"
"15238",NA,NA,NA,NA,"4362887"
"15239",NA,NA,NA,NA,"4361259"
"15240",NA,NA,NA,NA,"4383351"
"15241",NA,NA,NA,NA,"4241464"
"15243",NA,NA,NA,NA,"4240904"
"15252",NA,NA,NA,NA,"4242546"
"15254",NA,NA,NA,NA,"4241457"
"15255",NA,NA,NA,NA,"4371733"
"15256",NA,NA,NA,NA,"4361579"
"15257",NA,NA,NA,NA,"4241401"
"15258",NA,NA,NA,NA,"4240456"
"15259",NA,NA,NA,NA,"4569173"
"15261",NA,NA,NA,NA,"4241416"
"15263",NA,NA,NA,NA,"4241555"
"15265",NA,NA,NA,NA,"4259805"
"15270",NA,NA,NA,NA,"4035826"
"15271",NA,NA,NA,NA,"4035886"
"15272",NA,NA,NA,NA,"4241205"
"15275",NA,NA,NA,NA,"4046530"
"15281",NA,NA,NA,NA,"4362628"
"15282",NA,NA,NA,NA,"4241478"
"15283",NA,NA,NA,NA,"4372485"
"15284",NA,NA,NA,NA,"4372016"
"15285",NA,NA,NA,NA,"4241424"
"15287",NA,NA,NA,NA,"4374302"
"15288",NA,NA,NA,NA,"4372414"
"15289",NA,NA,NA,NA,"4240600"
"15290",NA,NA,NA,NA,"4258173"
"15292",NA,NA,NA,NA,"4361577"
"15293",NA,NA,NA,NA,"4360939"
"15296",NA,NA,NA,NA,"4371986"
"15297",NA,NA,NA,NA,"4239992"
"15301",NA,NA,NA,NA,"4360797"
"15303",NA,NA,NA,NA,"4360739"
"15308",NA,NA,NA,NA,"4362630"
"15313",NA,NA,NA,NA,"4242231"
"15326",NA,NA,NA,NA,"4373642"
"15329",NA,NA,NA,NA,"4360248"
"15331",NA,NA,NA,NA,"4361411"
"15332",NA,NA,NA,NA,"4372780"
"15334",NA,NA,NA,NA,"4239944"
"15335",NA,NA,NA,NA,"4040612"
"15337",NA,NA,NA,NA,"4240472"
"15345",NA,NA,NA,NA,"4258194"
"15347",NA,NA,NA,NA,"4036076"
"15349",NA,NA,NA,NA,"4242975"
"15350",NA,NA,NA,NA,"4361423"
"15351",NA,NA,NA,NA,"4258599"
"15352",NA,NA,NA,NA,"4244606"
"15353",NA,NA,NA,NA,"4037521"
"15355",NA,NA,NA,NA,"4362759"
"15356",NA,NA,NA,NA,"4241987"
"15357",NA,NA,NA,NA,"4372030"
"15358",NA,NA,NA,NA,"4361366"
"15359",NA,NA,NA,NA,"4259647"
"15360",NA,NA,NA,NA,"4240859"
"15361",NA,NA,NA,NA,"4362847"
"15363",NA,NA,NA,NA,"4240401"
"15364",NA,NA,NA,NA,"4361939"
"15365",NA,NA,NA,NA,"4362487"
"15366",NA,NA,NA,NA,"4373809"
"15367",NA,NA,NA,NA,"4240030"
"15368",NA,NA,NA,NA,"4360234"
"15373",NA,NA,NA,NA,"4240778"
"15375",NA,NA,NA,NA,"4361266"
"15376",NA,NA,NA,NA,"4240269"
"15377",NA,NA,NA,NA,"4259561"
"15378",NA,NA,NA,NA,"4361422"
"15380",NA,NA,NA,NA,"4379397"
"15381",NA,NA,NA,NA,"4042119"
"15382",NA,NA,NA,NA,"4039020"
"15383",NA,NA,NA,NA,"4362629"
"15384",NA,NA,NA,NA,"4363034"
"15385",NA,NA,NA,NA,"4379409"
"15386",NA,NA,NA,NA,"4242659"
"15387",NA,NA,NA,NA,"4241993"
"15388",NA,NA,NA,NA,"4362094"
"15389",NA,NA,NA,NA,"4040979"
"15390",NA,NA,NA,NA,"4361662"
"15391",NA,NA,NA,NA,"4239699"
"15392",NA,NA,NA,NA,"4258206"
"15393",NA,NA,NA,NA,"4035840"
"15394",NA,NA,NA,NA,"4242547"
"15395",NA,NA,NA,NA,"4239719"
"15396",NA,NA,NA,NA,"4037626"
"15397",NA,NA,NA,NA,"4036132"
"15398",NA,NA,NA,NA,"4036063"
"15399",NA,NA,NA,NA,"4240692"
"15400",NA,NA,NA,NA,"4360274"
"15401",NA,NA,NA,NA,"4570470"
"15402",NA,NA,NA,NA,"4243328"
"15403",NA,NA,NA,NA,"4258209"
"15404",NA,NA,NA,NA,"4362851"
"15405",NA,NA,NA,NA,"4035824"
"15406",NA,NA,NA,NA,"4261606"
"15409",NA,NA,NA,NA,"4260409"
"15410",NA,NA,NA,NA,"4040940"
"15411",NA,NA,NA,NA,"4030924"
"15412",NA,NA,NA,NA,"4372518"
"15413",NA,NA,NA,NA,"4240475"
"15415",NA,NA,NA,NA,"4034957"
"15416",NA,NA,NA,NA,"4242228"
"15417",NA,NA,NA,NA,"4045161"
"15418",NA,NA,NA,NA,"4035861"
"15420",NA,NA,NA,NA,"4032200"
"15421",NA,NA,NA,NA,"4035604"
"15422",NA,NA,NA,NA,"4240595"
"15423",NA,NA,NA,NA,"4241373"
"15424",NA,NA,NA,NA,"4240900"
"15426",NA,NA,NA,NA,"4241195"
"15427",NA,NA,NA,NA,"4240026"
"15428",NA,NA,NA,NA,"4361331"
"15429",NA,NA,NA,NA,"4262197"
"15430",NA,NA,NA,NA,"4362077"
"15431",NA,NA,NA,NA,"4245655"
"15432",NA,NA,NA,NA,"4240657"
"15433",NA,NA,NA,NA,"4035798"
"15434",NA,NA,NA,NA,"4240573"
"15435",NA,NA,NA,NA,"4360484"
"15436",NA,NA,NA,NA,"4241995"
"15437",NA,NA,NA,NA,"4239088"
"15438",NA,NA,NA,NA,"4371949"
"15440",NA,NA,NA,NA,"4243332"
"15441",NA,NA,NA,NA,"4240542"
"15442",NA,NA,NA,NA,"4240686"
"15443",NA,NA,NA,NA,"4241807"
"15444",NA,NA,NA,NA,"4039028"
"15445",NA,NA,NA,NA,"4242488"
"15448",NA,NA,NA,NA,"4240706"
"15449",NA,NA,NA,NA,"4242521"
"15450",NA,NA,NA,NA,"4372085"
"15451",NA,NA,NA,NA,"4036430"
"15452",NA,NA,NA,NA,"4360853"
"15453",NA,NA,NA,NA,"4046693"
"15454",NA,NA,NA,NA,"4048259"
"15456",NA,NA,NA,NA,"4036141"
"15457",NA,NA,NA,NA,"4241199"
"15458",NA,NA,NA,NA,"4243218"
"15459",NA,NA,NA,NA,"4052031"
"15460",NA,NA,NA,NA,"4259978"
"15461",NA,NA,NA,NA,"4040805"
"15462",NA,NA,NA,NA,"4245645"
"15463",NA,NA,NA,NA,"4240716"
"15464",NA,NA,NA,NA,"4567979"
"15465",NA,NA,NA,NA,"4038430"
"15466",NA,NA,NA,NA,"4035590"
"15468",NA,NA,NA,NA,"4240464"
"15469",NA,NA,NA,NA,"4036060"
"15471",NA,NA,NA,NA,"4038944"
"15472",NA,NA,NA,NA,"4044145"
"15473",NA,NA,NA,NA,"4239947"
"15474",NA,NA,NA,NA,"4568981"
"15476",NA,NA,NA,NA,"4362855"
"15479",NA,NA,NA,NA,"4259989"
"15480",NA,NA,NA,NA,"4036224"
"15481",NA,NA,NA,NA,"4243916"
"15482",NA,NA,NA,NA,"4241344"
"15483",NA,NA,NA,NA,"4242211"
"15484",NA,NA,NA,NA,"4040608"
"15486",NA,NA,NA,NA,"4259570"
"15489",NA,NA,NA,NA,"4241396"
"15490",NA,NA,NA,NA,"4045169"
"15492",NA,NA,NA,NA,"4256074"
"15494",NA,NA,NA,NA,"4820589"
"15496",NA,NA,NA,NA,"4240485"
"15498",NA,NA,NA,NA,"4240255"
"15523",NA,NA,NA,NA,"3919602"
"15537",NA,NA,NA,NA,"4370351"
"15546",NA,NA,NA,NA,"4046592"
"15555",NA,NA,NA,NA,"4035279"
