posteam,player_id,name,pos,gms,yfs,opps,carries,ruTDs,targets,recs,reTDs,ppr,yfs/opps,ppr/opp,opps/g,carries/opps,tgts/opps,TDs/opp
CAR,00-0033280,"McCaffrey, Christian",RB,15,1925,339,215,7,124,106,6,376.5,5.678,1.111,22.6,0.634,0.366,0.038
LA,00-0032241,"Gurley, Todd",RB,14,1837,342,260,17,82,59,4,368.7,5.371,1.078,24.429,0.76,0.24,0.061
NYG,00-0034844,"Barkley, Saquon",RB,15,1888,359,246,10,113,87,4,359.8,5.259,1.002,23.933,0.685,0.315,0.039
NO,00-0033906,"Kamara, Alvin",RB,15,1598,302,197,14,105,81,4,348.8,5.291,1.155,20.133,0.652,0.348,0.06
DAL,00-0033045,"Elliott, Ezekiel",RB,15,2001,398,304,6,94,77,3,331.1,5.028,0.832,26.533,0.764,0.236,0.023
PIT,00-0034331,"Samuels, Jaylen",RB,32,1652,300,216,0,84,76,12,313.2,5.507,1.044,9.375,0.72,0.28,0.04
PIT,00-0033553,"Conner, James",RB,12,1380,271,201,12,70,52,1,268,5.092,0.989,22.583,0.742,0.258,0.048
LAC,00-0032144,"Gordon, Melvin",RB,11,1313,229,166,10,63,47,4,262.3,5.734,1.145,20.818,0.725,0.275,0.061
NE,00-0031062,"White, James",RB,15,1107,208,90,5,118,83,6,259.7,5.322,1.249,13.867,0.433,0.567,0.053
ARI,00-0032187,"Johnson, David",RB,15,1318,313,241,7,72,47,3,238.8,4.211,0.763,20.867,0.77,0.23,0.032
CIN,00-0033897,"Mixon, Joe",RB,13,1357,278,224,8,54,42,1,231.7,4.881,0.833,21.385,0.806,0.194,0.032
KC,00-0033923,"Hunt, Kareem",RB,11,1202,216,181,7,35,26,7,230.2,5.565,1.066,19.636,0.838,0.162,0.065
CHI,00-0033556,"Cohen, Tarik",RB,15,1137,181,94,2,87,69,5,224.7,6.282,1.241,12.067,0.519,0.481,0.039
DEN,00-0034109,"Lindsay, Phillip",RB,15,1278,240,193,9,47,35,1,222.8,5.325,0.928,16,0.804,0.196,0.042
WAS,00-0025394,"Peterson, Adrian",RB,15,1250,273,247,7,26,20,1,193,4.579,0.707,18.2,0.905,0.095,0.029
TEN,00-0032764,"Henry, Derrick",RB,15,1052,216,199,12,17,14,0,191.2,4.87,0.885,14.4,0.921,0.079,0.056
CLE,00-0034791,"Chubb, Nick",RB,15,1125,209,183,8,26,18,2,190.5,5.383,0.911,13.933,0.876,0.124,0.048
SEA,00-0033594,"Carson, Chris",RB,13,1185,251,228,8,23,19,0,185.5,4.721,0.739,19.308,0.908,0.092,0.032
MIA,00-0033118,"Drake, Kenyan",RB,15,865,177,109,4,68,48,4,182.5,4.887,1.031,11.8,0.616,0.384,0.045
ATL,00-0032058,"Coleman, Tevin",RB,15,1022,202,159,3,43,31,5,181.2,5.059,0.897,13.467,0.787,0.213,0.04
JAX,00-0032209,"Yeldon, T.J.",RB,14,887,181,104,1,77,55,4,173.7,4.901,0.96,12.929,0.575,0.425,0.028
GB,00-0033293,"Jones, Aaron",RB,12,934,168,133,8,35,26,1,173.4,5.56,1.032,14,0.792,0.208,0.054
SF,00-0033308,"Breida, Matt",RB,14,1075,184,153,3,31,27,2,164.5,5.842,0.894,13.143,0.832,0.168,0.027
HOU,00-0029615,"Miller, Lamar",RB,13,1080,227,193,4,34,23,1,161,4.758,0.709,17.462,0.85,0.15,0.022
LAC,00-0033699,"Ekeler, Austin",RB,13,900,150,98,2,52,39,3,159,6,1.06,11.538,0.653,0.347,0.033
IND,00-0033951,"Mack, Marlon",RB,11,897,195,172,8,23,14,1,157.7,4.6,0.809,17.727,0.882,0.118,0.046
CHI,00-0032780,"Howard, Jordan",RB,15,966,254,229,7,25,19,0,157.6,3.803,0.62,16.933,0.902,0.098,0.028
TEN,00-0028087,"Lewis, Dion",RB,15,894,218,155,1,63,56,1,157.4,4.101,0.722,14.533,0.711,0.289,0.009
OAK,00-0033025,"Richard, Jalen",RB,15,848,132,53,1,79,66,0,156.8,6.424,1.188,8.8,0.402,0.598,0.008
IND,00-0034367,"Hines, Nyheim",RB,15,710,160,84,2,76,60,2,155,4.438,0.969,10.667,0.525,0.475,0.025
MIN,00-0033893,"Cook, Dalvin",RB,10,860,166,122,2,44,36,2,146,5.181,0.88,16.6,0.735,0.265,0.024
TB,00-0032741,"Barber, Peyton",RB,15,895,247,219,5,28,19,1,144.5,3.623,0.585,16.467,0.887,0.113,0.024
DET,00-0034349,"Johnson, Kerryon",RB,10,854,157,118,3,39,32,1,141.4,5.439,0.901,15.7,0.752,0.248,0.025
NYJ,00-0030656,"Crowell, Isaiah",RB,13,837,171,143,6,28,21,0,140.7,4.895,0.823,13.154,0.836,0.164,0.035
NO,00-0027966,"Ingram, Mark",RB,11,772,158,133,6,25,19,1,138.2,4.886,0.875,14.364,0.842,0.158,0.044
NE,00-0034845,"Michel, Sony",RB,12,931,206,195,6,11,7,0,136.1,4.519,0.661,17.167,0.947,0.053,0.029
MIN,00-0030513,"Murray, Latavius",RB,15,703,165,138,6,27,22,0,128.3,4.261,0.778,11,0.836,0.164,0.036
CLE,00-0032257,"Johnson, Duke",RB,15,610,96,38,0,58,46,3,125,6.354,1.302,6.4,0.396,0.604,0.031
SEA,00-0032063,"Davis, Mike",RB,14,672,144,105,3,39,32,1,123.2,4.667,0.856,10.286,0.729,0.271,0.028
JAX,00-0033856,"Fournette, Leonard",RB,8,624,159,133,5,26,22,1,120.4,3.925,0.757,19.875,0.836,0.164,0.038
BUF,00-0027029,"McCoy, LeSean",RB,13,708,194,151,2,43,32,0,114.8,3.649,0.592,14.923,0.778,0.222,0.01
OAK,00-0029613,"Martin, Doug",RB,15,738,173,151,4,22,17,0,114.8,4.266,0.664,11.533,0.873,0.127,0.023
BAL,00-0032426,"Collins, Alex",RB,10,516,135,114,7,21,15,1,114.6,3.822,0.849,13.5,0.844,0.156,0.059
DET,00-0030107,"Riddick, Theo",RB,13,531,110,36,0,74,61,0,114.1,4.827,1.037,8.462,0.327,0.673,0
GB,00-0033948,"Williams, Jamaal",RB,15,656,152,113,3,39,24,0,107.6,4.316,0.708,10.133,0.743,0.257,0.02
PHI,00-0032782,"Smallwood, Wendell",RB,12,519,107,76,3,31,24,2,105.9,4.85,0.99,8.917,0.71,0.29,0.047
MIA,00-0023500,"Gore, Frank",RB,14,846,172,156,0,16,12,1,102.6,4.919,0.597,12.286,0.907,0.093,0.006
ATL,00-0034378,"Smith, Ito",RB,13,467,122,90,4,32,27,0,97.7,3.828,0.801,9.385,0.738,0.262,0.033
BAL,00-0031577,"Allen, Javorius",RB,11,314,85,41,3,44,35,2,96.4,3.694,1.134,7.727,0.482,0.518,0.059
HOU,00-0031075,"Blue, Alfred",RB,15,629,171,147,2,24,18,0,92.9,3.678,0.543,11.4,0.86,0.14,0.012
CIN,00-0030456,"Bernard, Giovani",RB,11,414,97,53,3,44,33,0,92.4,4.268,0.953,8.818,0.546,0.454,0.031
KC,00-0030874,"Williams, Damien",RB,9,357,62,39,3,23,22,2,87.7,5.758,1.415,6.889,0.629,0.371,0.081
DET,00-0027325,"Blount, LeGarrette",RB,15,470,159,144,5,15,10,0,87,2.956,0.547,10.6,0.906,0.094,0.031
DEN,00-0034838,"Freeman, Royce",RB,13,490,123,113,5,10,6,0,85,3.984,0.691,9.462,0.919,0.081,0.041
WAS,00-0030404,"Thompson, Chris",RB,9,418,89,41,0,48,36,1,83.8,4.697,0.942,9.889,0.461,0.539,0.011
TB,00-0028083,"Rodgers, Jacquizz",RB,12,405,74,30,1,44,37,0,83.5,5.473,1.128,6.167,0.405,0.595,0.014
NYJ,00-0033295,"McGuire, Elijah",RB,7,404,103,74,3,29,17,1,81.4,3.922,0.79,14.714,0.718,0.282,0.039
DEN,00-0032972,"Booker, Devontae",RB,15,415,73,29,1,44,33,0,80.5,5.685,1.103,4.867,0.397,0.603,0.014
BAL,00-0034184,"Edwards, Gus",RB,10,664,128,126,2,2,2,0,80.4,5.188,0.628,12.8,0.984,0.016,0.016
PHI,00-0033725,"Clement, Corey",RB,11,453,94,69,2,25,22,0,79.3,4.819,0.844,8.545,0.734,0.266,0.021
KC,00-0030414,"Ware, Spencer",RB,11,470,74,51,2,23,20,0,79,6.351,1.068,6.727,0.689,0.311,0.027
OAK,00-0025399,"Lynch, Marshawn",RB,6,460,110,90,3,20,15,0,79,4.182,0.718,18.333,0.818,0.182,0.027
CLE,00-0031045,"Hyde, Carlos",RB,6,411,123,114,5,9,6,0,77.1,3.341,0.627,20.5,0.927,0.073,0.041
PHI,00-0034457,"Adams, Josh",RB,11,488,120,110,3,10,4,0,70.8,4.067,0.59,10.909,0.917,0.083,0.025
SEA,00-0034750,"Penny, Rashaad",RB,11,488,93,81,2,12,9,0,69.8,5.247,0.751,8.455,0.871,0.129,0.022
SF,00-0029892,"Juszczyk, Kyle",RB,14,330,45,6,0,39,29,1,68,7.333,1.511,3.214,0.133,0.867,0.022
BUF,00-0027531,"Ivory, Chris",RB,12,499,121,101,1,20,12,0,67.9,4.124,0.561,10.083,0.835,0.165,0.008
NYJ,00-0028064,"Powell, Bilal",RB,7,453,98,80,0,18,11,1,62.3,4.622,0.636,14,0.816,0.184,0.01
IND,00-0034400,"Wilkins, Jordan",RB,12,398,74,57,1,17,15,0,60.8,5.378,0.822,6.167,0.77,0.23,0.014
LAC,00-0034440,"Jackson, Justin",RB,7,331,63,44,2,19,15,0,60.1,5.254,0.954,9,0.698,0.302,0.032
ARI,00-0034681,"Edmonds, Chase",RB,15,293,75,54,2,21,18,0,59.3,3.907,0.791,5,0.72,0.28,0.027
WAS,00-0031102,"Bibbs, Kapri",RB,8,203,38,20,3,18,13,1,57.3,5.342,1.508,4.75,0.526,0.474,0.105
PHI,00-0023564,"Sproles, Darren",RB,5,244,42,22,1,20,13,2,55.4,5.81,1.319,8.4,0.524,0.476,0.071
SF,00-0029141,"Morris, Alfred",RB,10,386,107,95,1,12,7,0,51.6,3.607,0.482,10.7,0.888,0.112,0.009
ATL,00-0033567,"Hill, Brian",RB,12,508,52,48,0,4,0,0,50.8,9.769,0.977,4.333,0.923,0.077,0
GB,00-0032200,"Montgomery, Ty",RB,7,275,49,26,1,23,15,0,48.5,5.612,0.99,7,0.531,0.469,0.02
SF,00-0034115,"Wilson, Jeffery",RB,5,355,78,63,0,15,12,0,47.5,4.551,0.609,15.6,0.808,0.192,0
NYJ,00-0034164,"Cannon, Trenton",RB,10,241,60,36,1,24,17,0,47.1,4.017,0.785,6,0.6,0.4,0.017
PHI,00-0031590,"Ajayi, Jay",RB,4,206,52,46,3,6,5,0,43.6,3.962,0.838,13,0.885,0.115,0.058
BAL,00-0032411,"Dixon, Kenneth",RB,5,265,54,48,2,6,5,0,43.5,4.907,0.806,10.8,0.889,0.111,0.037
NE,00-0027925,"Develin, James",RB,11,67,22,6,4,16,11,0,41.7,3.045,1.895,2,0.273,0.727,0.182
NE,00-0030288,"Burkhead, Rex",RB,7,285,70,52,0,18,13,0,41.5,4.071,0.593,10,0.743,0.257,0
SF,00-0031687,"Mostert, Raheem",RB,6,286,41,34,1,7,6,0,40.6,6.976,0.99,6.833,0.829,0.171,0.024
BUF,00-0031959,"Murphy, Marcus",RB,9,276,71,52,0,19,11,0,38.6,3.887,0.544,7.889,0.732,0.268,0
DET,00-0031665,"Zenner, Zach",RB,6,198,42,34,2,8,6,0,37.8,4.714,0.9,7,0.81,0.19,0.048
LA,00-0031806,"Brown, Malcolm",RB,10,266,51,43,0,8,5,1,37.6,5.216,0.737,5.1,0.843,0.157,0.02
NYG,00-0033950,"Gallman, Wayne",RB,12,235,66,45,0,21,13,0,36.5,3.561,0.553,5.5,0.682,0.318,0
MIA,00-0034799,"Ballage, Kalen",RB,9,199,33,24,1,9,8,0,33.9,6.03,1.027,3.667,0.727,0.273,0.03
MIA,00-0029239,"Bolden, Brandon",RB,4,95,10,8,2,2,2,1,29.5,9.5,2.95,2.5,0.8,0.2,0.3
CHI,00-0033373,"Mizzell, Taquan",RB,8,94,19,9,0,10,8,1,23.4,4.947,1.232,2.375,0.474,0.526,0.053
LA,00-0029854,"Anderson, C.J.",RB,1,162,23,20,1,3,1,0,23.2,7.043,1.009,23,0.87,0.13,0.043
BAL,00-0032200,"Montgomery, Ty",RB,4,121,27,13,0,14,9,0,21.1,4.481,0.781,6.75,0.481,0.519,0
DAL,00-0031900,"Smith, Rod",RB,12,138,41,32,0,9,7,0,20.8,3.366,0.507,3.417,0.78,0.22,0
TB,00-0034816,"Jones, Ronald",RB,6,77,32,23,1,9,7,0,20.7,2.406,0.647,5.333,0.719,0.281,0.031
NO,00-0029931,"Line, Zach",RB,9,36,15,6,0,9,5,2,20.6,2.4,1.373,1.667,0.4,0.6,0.133
MIN,00-0032918,"Ham, C.J.",RB,10,93,21,6,0,15,11,0,20.3,4.429,0.967,2.1,0.286,0.714,0
KC,00-0028074,"Sherman, Anthony",RB,7,79,8,1,0,7,6,1,19.9,9.875,2.488,1.143,0.125,0.875,0.125
CAR,00-0029854,"Anderson, C.J.",RB,7,128,27,24,0,3,1,1,19.8,4.741,0.733,3.857,0.889,0.111,0.037
JAX,00-0031731,"Grant, Corey",RB,5,107,25,13,0,12,9,0,19.7,4.28,0.788,5,0.52,0.48,0
CLE,00-0034253,"Hilliard, Dontrell",RB,6,105,10,0,0,10,9,0,19.5,10.5,1.95,1.667,0,1,0
JAX,00-0031045,"Hyde, Carlos",RB,7,174,52,48,0,4,2,0,19.4,3.346,0.373,7.429,0.923,0.077,0
PIT,00-0028011,"Ridley, Stevan",RB,9,98,33,29,1,4,3,0,18.8,2.97,0.57,3.667,0.879,0.121,0.03
DEN,00-0032956,"Janovich, Andy",RB,8,87,10,2,0,8,6,0,14.7,8.7,1.47,1.25,0.2,0.8,0
ATL,00-0031285,"Freeman, Devonta",RB,2,91,21,14,0,7,5,0,14.1,4.333,0.671,10.5,0.667,0.333,0
NYG,00-0032813,"Penny, Elijhaa",RB,8,69,16,7,0,9,7,0,13.9,4.312,0.869,2,0.438,0.562,0
CAR,00-0033296,"Armah, Alexander",RB,7,14,8,8,2,0,0,0,13.4,1.75,1.675,1.143,1,0,0.25
KC,00-0034301,"Williams, Darrel",RB,2,40,5,2,0,3,3,1,13,8,2.6,2.5,0.4,0.6,0.2
CIN,00-0034679,"Walton, Mark",RB,6,75,21,14,0,7,5,0,12.5,3.571,0.595,3.5,0.667,0.333,0
KC,00-0030668,"West, Charcandrick",RB,1,38,4,1,0,3,2,1,11.8,9.5,2.95,4,0.25,0.75,0.25
ARI,00-0033789,"Logan, T.J.",RB,4,39,9,2,0,7,7,0,10.9,4.333,1.211,2.25,0.222,0.778,0
HOU,00-0033925,"Foreman, D'Onta",RB,1,27,9,7,0,2,2,1,10.7,3,1.189,9,0.778,0.222,0.111
OAK,00-0032940,"Washington, DeAndre",RB,7,94,27,26,0,1,1,0,10.4,3.481,0.385,3.857,0.963,0.037,0
BUF,00-0028581,"DiMarco, Patrick",RB,5,71,5,1,0,4,3,0,10.1,14.2,2.02,1,0.2,0.8,0
JAX,00-0030112,"Bohanon, Tommy",RB,7,41,10,1,0,9,6,0,10.1,4.1,1.01,1.429,0.1,0.9,0
LAC,00-0034565,"Newsome, Detrez",RB,3,68,13,11,0,2,2,0,8.8,5.231,0.677,4.333,0.846,0.154,0
WAS,00-0032964,"Marshall, Byron",RB,4,39,9,3,0,6,4,0,7.9,4.333,0.878,2.25,0.333,0.667,0
OAK,00-0030968,"Smith, Keith",RB,5,23,8,1,0,7,5,0,7.3,2.875,0.912,1.6,0.125,0.875,0
MIN,00-0034221,"Thomas, Roc",RB,5,51,12,8,0,4,2,0,7.1,4.25,0.592,2.4,0.667,0.333,0
NE,00-0030465,"Barner, Kenjon",RB,5,71,19,19,0,0,0,0,7.1,3.737,0.374,3.8,1,0,0
PIT,00-0030741,"Nix, Roosevelt",RB,4,40,6,1,0,5,3,0,7,6.667,1.167,1.5,0.167,0.833,0
MIN,00-0034208,"Boone, Mike",RB,6,48,14,11,0,3,2,0,6.8,3.429,0.486,2.333,0.786,0.214,0
HOU,00-0032404,"Ervin, Tyler",RB,3,35,3,0,0,3,3,0,6.5,11.667,2.167,1,0,1,0
TB,00-0034621,"Wilson, Shaun",RB,5,34,11,6,0,5,3,0,6.4,3.091,0.582,2.2,0.545,0.455,0
LA,00-0034808,"Kelly, John",RB,2,53,13,12,0,1,1,0,6.3,4.077,0.485,6.5,0.923,0.077,0
NO,00-0030433,"Gillislee, Mike",RB,4,52,17,16,0,1,1,0,6.2,3.059,0.365,4.25,0.941,0.059,0
WAS,00-0033526,"Perine, Samaje",RB,3,30,9,5,0,4,3,0,6,3.333,0.667,3,0.556,0.444,0
SEA,00-0032472,"Madden, Tre",RB,5,38,6,3,0,3,2,0,5.8,6.333,0.967,1.2,0.5,0.5,0
SEA,00-0032393,"Prosise, C.J.",RB,2,19,4,1,0,3,3,0,4.9,4.75,1.225,2,0.25,0.75,0
NO,00-0032450,"Washington, Dwayne",RB,3,46,16,16,0,0,0,0,4.6,2.875,0.288,5.333,1,0,0
NE,00-0031301,"Hill, Jeremy",RB,1,31,5,4,0,1,1,0,4.1,6.2,0.82,5,0.8,0.2,0
BAL,00-0034201,"Turner, De'Lance",RB,2,21,3,1,0,2,2,0,4.1,7,1.367,1.5,0.333,0.667,0
ATL,00-0033374,"Ortiz, Ricky",RB,3,11,4,0,0,4,3,0,4.1,2.75,1.025,1.333,0,1,0
ARI,00-0029068,"Coleman, Derrick",RB,5,20,5,2,0,3,2,0,4,4,0.8,1,0.4,0.6,0
DET,00-0032104,"Abdullah, Ameer",RB,2,19,3,1,0,2,2,0,3.9,6.333,1.3,1.5,0.333,0.667,0
DET,00-0028292,"Bellore, Nick",RB,3,7,4,1,0,3,3,0,3.7,1.75,0.925,1.333,0.25,0.75,0
CAR,00-0031599,"Artis-Payne, Cameron",RB,3,26,5,3,0,2,1,0,3.6,5.2,0.72,1.667,0.6,0.4,0
JAX,00-0026213,"Charles, Jamaal",RB,2,14,9,6,0,3,2,0,3.4,1.556,0.378,4.5,0.667,0.333,0
JAX,00-0034427,"Williams, David",RB,2,34,6,6,0,0,0,0,3.4,5.667,0.567,3,1,0,0
DAL,00-0029492,"Olawale, Jamize",RB,3,13,3,0,0,3,2,0,3.3,4.333,1.1,1,0,1,0
CHI,00-0029795,"Cunningham, Benny",RB,4,16,7,5,0,2,1,0,2.6,2.286,0.371,1.75,0.714,0.286,0
IND,00-0029273,"Turbin, Robert",RB,2,13,6,4,0,2,1,0,2.3,2.167,0.383,3,0.667,0.333,0
MIN,00-0032104,"Abdullah, Ameer",RB,2,10,2,0,0,2,1,0,2,5,1,1,0,1,0
LA,00-0033760,"Davis, Justin",RB,2,19,2,2,0,0,0,0,1.9,9.5,0.95,1,1,0,0
NYG,00-0026153,"Stewart, Jonathan",RB,3,17,6,6,0,0,0,0,1.7,2.833,0.283,2,1,0,0
CHI,00-0031595,"Burton, Michael",RB,1,6,1,0,0,1,1,0,1.6,6,1.6,1,0,1,0
TEN,00-0030711,"Fluellen, David",RB,2,16,4,4,0,0,0,0,1.6,4,0.4,2,1,0,0
LAC,00-0032897,"Watt, Derek",RB,3,5,4,3,0,1,1,0,1.5,1.25,0.375,1.333,0.75,0.25,0
JAX,00-0032593,"Wilds, Brandon",RB,3,15,6,6,0,0,0,0,1.5,2.5,0.25,2,1,0,0
CAR,00-0030465,"Barner, Kenjon",RB,1,3,1,0,0,1,1,0,1.3,3,1.3,1,0,1,0
GB,00-0032794,"Vitale, Dan",RB,1,2,2,0,0,2,1,0,1.2,1,0.6,2,0,1,0
NO,00-0032975,"Williams, Jonathan",RB,3,1,4,3,0,1,1,0,1.1,0.25,0.275,1.333,0.75,0.25,0
IND,00-0030432,"Michael, Christine",RB,1,9,2,2,0,0,0,0,0.9,4.5,0.45,2,1,0,0
WAS,00-0032371,"Kelley, Rob",RB,2,8,4,4,0,0,0,0,0.8,2,0.2,2,1,0,0
SEA,00-0032602,"McKissic, J.D.",RB,3,8,4,3,0,1,0,0,0.8,2,0.2,1.333,0.75,0.25,0
IND,00-0033955,"McNichols, Jeremy",RB,1,4,2,2,0,0,0,0,0.4,2,0.2,2,1,0,0
IND,00-0030780,"Hewitt, Ryan",RB,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0
BUF,00-0028063,"Jones, Taiwan",RB,2,0,2,0,0,2,0,0,0,0,0,1,0,1,0
