"player","pos","ecr_1qb","ecr_2qb","ecr_high_1qb","ecr_high_2qb","ecr_low_1qb","ecr_low_2qb","scrape_date"
"2020 Pick 1.01","PICK",21.68,14.51,17.1,6.32,47.64,60.92,2020-06-26
"2020 Pick 1.02","PICK",29.68,25.73,24.9,17.77,56.77,70.83,2020-06-26
"2020 Pick 1.03","PICK",37.52,36.53,32.59,28.83,65.47,80.17,2020-06-26
"2021 Early 1st","PICK",43.01,40.41,38.18,32.6,70.39,84.7,2020-06-26
"2020 Pick 1.04","PICK",45.17,46.9,40.14,39.49,73.68,88.88,2020-06-26
"2020 Pick 1.05","PICK",52.69,56.88,47.6,49.78,81.51,97.08,2020-06-26
"2020 Pick 1.06","PICK",60.07,66.46,54.97,59.7,88.98,104.74,2020-06-26
"2020 Pick 1.07","PICK",67.28,75.62,62.21,69.24,96.02,111.77,2020-06-26
"2021 1st","PICK",72.28,78.25,67.42,71.86,99.77,114.5,2020-06-26
"2021 Mid 1st","PICK",73.08,80.33,68.02,73.78,101.79,117.45,2020-06-26
"2020 Pick 1.08","PICK",74.31,84.39,69.31,78.42,102.65,118.22,2020-06-26
"2020 Pick 1.09","PICK",81.27,92.81,76.37,87.26,109.04,124.27,2020-06-26
"2021 1st","PICK",81.77,87.75,76.92,81.35,109.27,123.99,2020-06-26
"2020 Pick 1.10","PICK",88.03,100.86,83.27,95.77,115.02,129.69,2020-06-26
"2020 Pick 1.11","PICK",94.57,108.52,89.99,103.95,120.55,134.43,2020-06-26
"2021 Late 1st","PICK",100.74,114.02,96.08,109.2,127.14,141.34,2020-06-26
"2020 Pick 1.12","PICK",101.09,115.9,96.7,111.82,125.98,139,2020-06-26
"2020 Pick 2.01","PICK",107.2,122.83,103.03,119.29,130.86,142.86,2020-06-26
"2020 Pick 2.02","PICK",112.87,129.29,108.94,126.36,135.13,145.89,2020-06-26
"2020 Pick 2.03","PICK",118.83,135.65,115.15,133.25,139.68,149.23,2020-06-26
"2020 Pick 2.04","PICK",124.93,141.62,121.5,139.7,144.4,152.49,2020-06-26
"2021 Early 2nd","PICK",125.45,141.84,121.65,139.15,147.01,157.11,2020-06-26
"2020 Pick 2.05","PICK",130.85,147.12,127.67,145.7,148.87,155.19,2020-06-26
"2020 Pick 2.06","PICK",137.11,152.76,134.2,151.77,153.61,158.36,2020-06-26
"2020 Pick 2.07","PICK",143.92,158.69,141.24,158.04,159.11,162.36,2020-06-26
"2021 Mid 2nd","PICK",150.22,165.29,147.4,164.43,166.2,170.16,2020-06-26
"2020 Pick 2.08","PICK",151.02,164.62,148.51,164.24,165.24,166.74,2020-06-26
"2021 2nd","PICK",151.43,164.92,148.59,163.65,167.53,172.08,2020-06-26
"2020 Pick 2.09","PICK",158.28,170.48,155.94,170.34,171.54,171.29,2020-06-26
"2021 2nd","PICK",160.92,174.41,158.08,173.15,177.02,181.57,2020-06-26
"2020 Pick 2.10","PICK",165.54,175.9,163.42,175.83,177.55,176.31,2020-06-26
"2020 Pick 2.11","PICK",172.66,180.45,170.87,180.15,182.8,182.13,2020-06-26
"2021 Late 2nd","PICK",178.61,187.61,176.72,187.38,189.36,188.96,2020-06-26
"2020 Pick 2.12","PICK",179.99,185.64,178.65,185.2,187.58,188.14,2020-06-26
"2020 Pick 3.01","PICK",187.55,191.43,186.72,190.93,192.26,194.27,2020-06-26
"2020 Pick 3.02","PICK",194.73,196.29,194.42,195.65,196.49,199.93,2020-06-26
"2020 Pick 3.03","PICK",200.24,199.99,199.98,199.06,201.7,205.23,2020-06-26
"2020 Pick 3.04","PICK",203.88,203.35,202.99,202.1,208.91,210.45,2020-06-26
"2021 Early 3rd","PICK",206.09,207.26,205.52,206.43,209.34,211.97,2020-06-26
"2020 Pick 3.05","PICK",207.48,206.48,205.99,204.94,215.94,215.21,2020-06-26
"2020 Pick 3.06","PICK",210.69,208.99,208.56,207.14,222.75,219.47,2020-06-26
"2020 Pick 3.07","PICK",213.37,210.91,210.55,208.69,229.37,223.47,2020-06-26
"2020 Pick 3.08","PICK",216.36,212.87,212.91,210.33,235.9,227.24,2020-06-26
"2020 Pick 3.09","PICK",219.63,214.7,215.6,211.96,242.49,230.21,2020-06-26
"2021 3rd","PICK",220.5,217.69,217.87,215.72,235.41,228.84,2020-06-26
"2021 Mid 3rd","PICK",221.47,219.31,219,217.27,235.49,230.84,2020-06-26
"2020 Pick 3.10","PICK",222.76,216.15,218.13,213.26,249.01,232.56,2020-06-26
"2020 Pick 3.11","PICK",226,217.75,220.85,214.63,255.17,235.41,2020-06-26
"2020 Pick 3.12","PICK",229.33,219.42,223.74,216.03,261.01,238.65,2020-06-26
"2021 3rd","PICK",229.99,227.18,227.36,225.22,244.91,238.33,2020-06-26
"2020 Pick 4.01","PICK",232.61,220.88,226.6,217.21,266.69,241.66,2020-06-26
"2021 Late 3rd","PICK",233.93,226.5,229.08,223.47,261.42,243.7,2020-06-26
"2020 Pick 4.02","PICK",235.9,222.32,229.52,218.35,272.07,244.82,2020-06-26
"2020 Pick 4.03","PICK",239.22,223.96,232.55,219.62,277.01,248.53,2020-06-26
"2020 Pick 4.04","PICK",242.57,225.73,235.69,220.97,281.55,252.71,2020-06-26
"2020 Pick 4.05","PICK",245.93,227.49,238.9,222.28,285.78,257.02,2020-06-26
"2021 Early 4th","PICK",247.07,232.72,240.59,228.53,283.83,256.43,2020-06-26
"2020 Pick 4.06","PICK",249.29,229.23,242.16,223.55,289.67,261.43,2020-06-26
"2020 Pick 4.07","PICK",252.65,230.96,245.49,224.78,293.19,265.96,2020-06-26
"2020 Pick 4.08","PICK",256,232.68,248.88,225.98,296.37,270.65,2020-06-26
"2020 Pick 4.09","PICK",259.38,234.4,252.35,227.15,299.21,275.51,2020-06-26
"2021 Mid 4th","PICK",260.46,239.59,253.35,233.64,300.75,273.26,2020-06-26
"2021 4th","PICK",260.5,239.6,253.72,233.5,298.88,274.15,2020-06-26
"2020 Pick 4.10","PICK",262.76,236.13,255.89,228.29,301.68,280.55,2020-06-26
"2020 Pick 4.11","PICK",266.14,237.86,259.5,229.4,303.8,285.77,2020-06-26
"2020 Pick 4.12","PICK",269.56,239.6,263.21,230.49,305.54,291.2,2020-06-26
"2021 4th","PICK",269.99,249.09,263.22,243,308.37,283.64,2020-06-26
"2020 Pick 5.01","PICK",272.99,241.35,267,231.56,306.9,296.82,2020-06-26
"2021 Late 4th","PICK",273.96,246.49,267.23,238.33,312.05,292.75,2020-06-26
"2020 Pick 5.02","PICK",276.42,243.13,270.87,232.62,307.88,302.66,2020-06-26
"2020 Pick 5.03","PICK",279.89,244.92,274.85,233.66,308.46,308.71,2020-06-26
"2020 Pick 5.04","PICK",283.38,246.74,278.92,234.69,308.65,314.99,2020-06-26
"2020 Pick 5.05","PICK",286.89,248.58,283.09,235.71,308.42,321.51,2020-06-26
"2021 Early 5th","PICK",287.66,253.53,282.41,242.63,317.47,315.29,2020-06-26
"2020 Pick 5.06","PICK",290.43,250.45,287.37,236.72,307.78,328.27,2020-06-26
"2020 Pick 5.07","PICK",294,252.36,291.76,237.73,306.72,335.28,2020-06-26
"2020 Pick 5.08","PICK",297.61,254.31,296.27,238.74,305.23,342.55,2020-06-26
"2021 5th","PICK",300.37,260.62,297.44,246.46,316.93,340.83,2020-06-26
"2020 Pick 5.12","PICK",301.04,260.35,298.94,241.7,312.92,366.01,2020-06-26
"2020 Pick 5.09","PICK",301.25,256.3,300.89,239.75,303.3,350.09,2020-06-26
"2021 Mid 5th","PICK",301.73,260.92,299.12,246.72,316.53,341.4,2020-06-26
"2020 Pick 5.11","PICK",303.06,258.42,302.19,240.8,307.99,358.28,2020-06-26
"2020 Pick 5.10","PICK",303.48,256.55,303.23,239.91,304.91,350.86,2020-06-26
"2021 5th","PICK",309.86,270.11,306.94,255.96,326.42,350.33,2020-06-26
"2021 Late 5th","PICK",311.7,267.4,310.81,250.04,316.78,365.81,2020-06-26
