"player","pos","team","age","draft_year","ecr_1qb","ecr_2qb","ecr_pos","value_1qb","value_2qb","scrape_date","fp_id"
"Ja'Marr Chase","WR","CIN",25.9,2021,1.1,6,1.2,10232,9119,"2026-01-30","19788"
"Jaxon Smith-Njigba","WR","SEA",24,2023,3.8,9.5,2.6,9603,8399,"2026-01-30","23070"
"Bijan Robinson","RB","ATL",24,2023,4.4,11.8,1.2,9469,7957,"2026-01-30","23133"
"CeeDee Lamb","WR","DAL",26.8,2020,4.7,9.8,4.6,9402,8340,"2026-01-30","19202"
"Justin Jefferson","WR","MIN",26.6,2020,5.3,8.9,5.2,9270,8518,"2026-01-30","19236"
"Puka Nacua","WR","LAR",24.7,2023,5.5,11.6,2.6,9227,7995,"2026-01-30","23180"
"Jahmyr Gibbs","RB","DET",23.9,2023,6.4,15.5,1.8,9034,7295,"2026-01-30","22968"
"Amon-Ra St. Brown","WR","DET",26.3,2021,6.5,13.3,5.4,9013,7682,"2026-01-30","19799"
"Malik Nabers","WR","NYG",22.5,2024,11,21.8,7,8108,6291,"2026-01-30","25409"
"Ashton Jeanty","RB","LV",22.2,2025,12.2,21.2,4.8,7883,6380,"2026-01-30","25989"
"Drake London","WR","ATL",24.5,2022,15,24.1,7.6,7381,5960,"2026-01-30","23163"
"James Cook III","RB","BUF",26.3,2022,17.5,29.5,6.7,6960,5249,"2026-01-30","22958"
"Garrett Wilson","WR","NYJ",25.5,2022,18.4,30.1,13.4,6814,5176,"2026-01-30","23072"
"Josh Allen","QB","BUF",29.7,2018,18.7,1.3,1.2,6766,10184,"2026-01-30","17298"
"Jonathan Taylor","RB","IND",27,2020,19.1,30.7,5.7,6703,5103,"2026-01-30","19217"
"Chris Olave","WR","NO",25.6,2022,20.8,33.6,13.4,6440,4767,"2026-01-30","20111"
"Nico Collins","WR","HOU",26.9,2021,21.2,34.2,10.6,6380,4701,"2026-01-30","20130"
"Tetairoa McMillan","WR","CAR",22.8,2025,21.3,31,12,6365,5068,"2026-01-30","25417"
"De'Von Achane","RB","MIA",24.3,2023,21.5,31.6,4.2,6335,4997,"2026-01-30","23136"
"Omarion Hampton","RB","LAC",22.9,2025,21.7,33,7.7,6306,4835,"2026-01-30","25395"
"Breece Hall","RB","NYJ",24.7,2022,23.5,35.5,10,6044,4559,"2026-01-30","22982"
"Rashee Rice","WR","KC",25.8,2023,25.2,36.7,13.8,5808,4432,"2026-01-30","23113"
"A.J. Brown","WR","PHI",28.6,2019,25.9,36.8,19.4,5713,4422,"2026-01-30","18218"
"Brock Bowers","TE","LV",23.1,2024,26.8,38.1,1.2,5593,4289,"2026-01-30","22955"
"Trey McBride","TE","ARI",26.2,2022,26.9,37.3,1.8,5580,4370,"2026-01-30","22936"
"Marvin Harrison Jr.","WR","ARI",23.5,2024,27,36.5,22.2,5567,4453,"2026-01-30","23064"
"George Pickens","WR","DAL",24.9,2022,28.9,29.7,10.8,5324,5225,"2026-01-30","22963"
"Rome Odunze","WR","CHI",23.7,2024,31.9,44.5,22.4,4962,3690,"2026-01-30","25411"
"Ladd McConkey","WR","LAC",24.2,2024,32.2,43.2,18.2,4927,3804,"2026-01-30","26122"
"Christian McCaffrey","RB","SF",29.6,2017,33.1,43.9,14.7,4824,3742,"2026-01-30","16393"
"Chase Brown","RB","CIN",25.9,2023,33.5,44.8,11.5,4778,3664,"2026-01-30","25324"
"Drake Maye","QB","NE",23.4,2024,34.8,20.9,2.2,4635,6425,"2026-01-30","23046"
"Luther Burden III","WR","CHI",22.1,2025,35,47.3,19.6,4613,3455,"2026-01-30","27016"
"Bucky Irving","RB","TB",23.4,2024,35.5,49.3,11,4559,3296,"2026-01-30","25981"
"DeVonta Smith","WR","PHI",27.2,2021,36.1,50.1,23.2,4495,3235,"2026-01-30","19222"
"Sam LaPorta","TE","DET",25,2023,38,49.1,6.2,4299,3312,"2026-01-30","22978"
"Jaylen Waddle","WR","MIA",27.2,2021,38.1,50.6,24.6,4289,3197,"2026-01-30","19790"
"Patrick Mahomes II","QB","KC",30.4,2017,38.4,9,6,4259,8498,"2026-01-30","16413"
"TreVeyon Henderson","RB","NE",23.3,2025,39.3,51.7,12.3,4170,3116,"2026-01-30","23065"
"Emeka Egbuka","WR","TB",23.3,2025,39.3,50.3,22.8,4170,3220,"2026-01-30","23062"
"Brian Thomas Jr.","WR","JAC",23.3,2024,40.7,51.7,22.2,4035,3116,"2026-01-30","23000"
"Tee Higgins","WR","CIN",27,2020,41.8,48.8,20.2,3932,3335,"2026-01-30","19211"
"Joe Burrow","QB","CIN",29.1,2020,42.1,10,4.6,3904,8301,"2026-01-30","19196"
"Jameson Williams","WR","DET",24.8,2022,42.3,55.7,23.2,3886,2836,"2026-01-30","23677"
"Zay Flowers","WR","BAL",25.4,2023,42.6,57.5,21.4,3858,2719,"2026-01-30","22916"
"Lamar Jackson","QB","BAL",29.1,2018,42.6,9.7,4.4,3858,8360,"2026-01-30","17233"
"Saquon Barkley","RB","PHI",29,2018,44.1,57.2,14,3725,2738,"2026-01-30","17240"
"Colston Loveland","TE","CHI",21.8,2025,44.7,58.7,3.8,3673,2643,"2026-01-30","26006"
"Jalen Hurts","QB","PHI",27.5,2020,46.7,11.1,7.6,3504,8089,"2026-01-30","19275"
"Kyren Williams","RB","LAR",25.4,2022,47,61.3,15,3479,2486,"2026-01-30","23059"
"Jayden Daniels","QB","WAS",25.1,2024,48,15.3,4.8,3399,7329,"2026-01-30","22902"
"Tyler Warren","TE","IND",23.7,2025,48.2,61.3,4.6,3383,2486,"2026-01-30","26434"
"Josh Jacobs","RB","GB",28,2019,51,62.8,14.3,3167,2400,"2026-01-30","18269"
"RJ Harvey","RB","DEN",25,2025,52.5,65.7,16.5,3058,2242,"2026-01-30","27142"
"Travis Hunter","WR","JAC",22.7,2025,53.5,68.2,28,2987,2114,"2026-01-30","26034"
"Travis Etienne Jr.","RB","JAC",27,2021,56.6,70.7,21.2,2777,1994,"2026-01-30","19231"
"Quinshon Judkins","RB","CLE",22.3,2025,57.3,70,16,2731,2027,"2026-01-30","25391"
"DK Metcalf","WR","PIT",28.1,2019,57.5,83.8,33,2719,1465,"2026-01-30","18219"
"Kenneth Walker III","RB","SEA",25.3,2022,57.8,72.7,15,2700,1902,"2026-01-30","23021"
"Tucker Kraft","TE","GB",25.2,2023,58.8,70.7,6.6,2637,1994,"2026-01-30","25298"
"Caleb Williams","QB","CHI",24.2,2024,61.7,17.3,8.6,2463,6992,"2026-01-30","23084"
"Kyle Pitts Sr.","TE","ATL",25.3,2021,61.8,85,8.4,2457,1425,"2026-01-30","20164"
"Christian Watson","WR","GB",26.7,2022,62.5,77.5,29,2417,1699,"2026-01-30","23886"
"Dalton Kincaid","TE","BUF",26.3,2023,63.4,75.5,11,2367,1781,"2026-01-30","25247"
"Cam Skattebo","RB","NYG",24,2025,63.5,77.2,21.3,2361,1711,"2026-01-30","27166"
"Jaxson Dart","QB","NYG",22.7,2025,65,24,9,2279,5974,"2026-01-30","23160"
"Michael Pittman Jr.","WR","IND",28.3,2020,65.7,98.5,38.6,2242,1037,"2026-01-30","19278"
"Javonte Williams","RB","DAL",25.8,2021,66.2,78.8,22.3,2216,1648,"2026-01-30","22739"
"Ricky Pearsall","WR","SF",25.4,2024,66.3,80.2,31.6,2211,1595,"2026-01-30","26214"
"Justin Herbert","QB","LAC",27.9,2020,67,17.8,9.4,2175,6911,"2026-01-30","18635"
"DJ Moore","WR","CHI",28.8,2018,69.6,98.8,41.4,2046,1030,"2026-01-30","17265"
"Harold Fannin Jr.","TE","CLE",21.5,2025,71.7,82.7,9.2,1947,1504,"2026-01-30","27050"
"Jordan Addison","WR","MIN",24,2023,72.3,86.3,34.8,1920,1382,"2026-01-30","23107"
"Michael Wilson","WR","ARI",25.9,2023,72.8,86.3,34.8,1898,1382,"2026-01-30","25333"
"Brandon Aiyuk","WR","SF",27.9,2020,73.9,85.8,48.6,1849,1398,"2026-01-30","19252"
"Terry McLaurin","WR","WAS",30.4,2019,76.2,88.8,36.2,1752,1303,"2026-01-30","18466"
"C.J. Stroud","QB","HOU",24.3,2023,78.5,36.7,17.6,1660,4432,"2026-01-30","23071"
"Courtland Sutton","WR","DEN",30.3,2018,80,91,37.2,1602,1237,"2026-01-30","17253"
"Derrick Henry","RB","BAL",32.1,2016,80.5,94.5,24.3,1583,1140,"2026-01-30","15514"
"Trevor Lawrence","QB","JAC",26.3,2021,80.8,29.8,11.8,1572,5213,"2026-01-30","19780"
"Bo Nix","QB","DEN",25.9,2024,81.3,30.2,13.6,1554,5164,"2026-01-30","22910"
"Brock Purdy","QB","SF",26.1,2022,82.5,30.8,12.6,1511,5092,"2026-01-30","19797"
"Wan'Dale Robinson","WR","NYG",25.1,2022,86,99.5,37.2,1391,1013,"2026-01-30","22985"
"Tyreek Hill","WR","MIA",31.9,2016,86.6,96.2,63.8,1372,1095,"2026-01-30","15802"
"Xavier Worthy","WR","KC",22.8,2024,87,99.5,42.8,1359,1013,"2026-01-30","23019"
"Jayden Higgins","WR","HOU",23.1,2025,88.8,101.5,40,1303,967,"2026-01-30","27077"
"Jordan Love","QB","GB",27.2,2020,90.5,28.1,13.4,1252,5425,"2026-01-30","19246"
"George Kittle","TE","SF",32.3,2017,90.8,100.2,9.8,1243,997,"2026-01-30","16499"
"Davante Adams","WR","LAR",33.1,2014,91.7,105.7,41.8,1217,876,"2026-01-30","12123"
"Brenton Strange","TE","JAC",25.1,2023,97.2,111.8,12.8,1069,759,"2026-01-30","25345"
"D'Andre Swift","RB","CHI",27,2020,97.5,111.3,29.2,1062,768,"2026-01-30","19210"
"Jakobi Meyers","WR","JAC",29.2,2019,98,109.5,47,1050,801,"2026-01-30","18598"
"Khalil Shakir","WR","BUF",26,2022,98,111.7,45,1050,761,"2026-01-30","23748"
"Quentin Johnston","WR","LAC",24.4,2023,99.3,112.8,47.2,1018,741,"2026-01-30","23123"
"Matthew Golden","WR","GB",22.5,2025,100,114.5,47.2,1001,712,"2026-01-30","26024"
"Dak Prescott","QB","DAL",32.5,2016,100.2,41.4,14.4,997,3969,"2026-01-30","15600"
"Woody Marks","RB","HOU",25.1,2025,101,116.2,40,978,684,"2026-01-30","27520"
"Jaylen Warren","RB","PIT",27.2,2022,101.8,114.8,29.5,960,707,"2026-01-30","24209"
"Blake Corum","RB","LAR",25.2,2024,105.3,119.8,30.5,884,629,"2026-01-30","23013"
"Zach Charbonnet","RB","SEA",25.1,2023,105.5,119.7,28.7,880,630,"2026-01-30","23152"
"Alec Pierce","WR","IND",25.7,2022,105.8,119,41.4,874,641,"2026-01-30","23791"
"Trey Benson","RB","ARI",23.5,2024,107.3,119.7,30.7,844,630,"2026-01-30","25388"
"Jauan Jennings","WR","SF",28.6,2020,108,121.5,51.8,830,604,"2026-01-30","19590"
"Jayden Reed","WR","GB",25.8,2023,109.3,121.7,50.2,805,601,"2026-01-30","23020"
"Mike Evans","WR","TB",32.4,2014,109.3,122.3,51.6,805,593,"2026-01-30","12119"
"Chris Godwin Jr.","WR","TB",29.9,2017,110.2,122.2,51.2,788,594,"2026-01-30","16406"
"Jake Ferguson","TE","DAL",27,2022,110.3,123.7,14.2,786,574,"2026-01-30","22718"
"Rhamondre Stevenson","RB","NE",27.9,2021,111.2,124.2,30.8,770,567,"2026-01-30","22726"
"Baker Mayfield","QB","TB",30.8,2018,112.3,46,16.8,750,3562,"2026-01-30","17237"
"Bhayshul Tuten","RB","JAC",23,2025,115.2,126,31,701,544,"2026-01-30","27297"
"Josh Downs","WR","IND",24.5,2023,115.8,126.7,54.4,691,535,"2026-01-30","24706"
"Tre Harris","WR","LAC",23.9,2025,118,133.8,55.2,656,453,"2026-01-30","26215"
"Parker Washington","WR","JAC",23.9,2023,118.5,130.8,48.4,648,486,"2026-01-30","23106"
"Jared Goff","QB","DET",31.3,2016,119.2,54.8,17.4,638,2897,"2026-01-30","15501"
"Jonathon Brooks","RB","CAR",22.5,2024,119.3,180.5,47.7,636,151,"2026-01-30","26148"
"T.J. Hockenson","TE","MIN",28.6,2019,119.8,132.7,17.2,629,464,"2026-01-30","18290"
"Sam Darnold","QB","SEA",28.7,2018,123.5,70.8,19.2,576,1989,"2026-01-30","17236"
"Jalen Coker","WR","CAR",24.3,2024,124.2,137,54.6,567,420,"2026-01-30","26403"
"Stefon Diggs","WR","NE",32.2,2015,125.2,136.8,58.4,554,422,"2026-01-30","13981"
"Oronde Gadsden II","TE","LAC",22.6,2025,125.7,125.7,18,547,547,"2026-01-30","25997"
"Chuba Hubbard","RB","CAR",26.6,2021,126,137.2,31.3,544,418,"2026-01-30","19792"
"Mason Taylor","TE","NYJ",21.7,2025,126,137.8,17.8,544,412,"2026-01-30","26005"
"Rico Dowdle","RB","CAR",27.6,2020,126.8,136,34,533,430,"2026-01-30","19647"
"Cam Ward","QB","TEN",23.7,2025,127,74.2,21.2,531,1836,"2026-01-30","24755"
"Dallas Goedert","TE","PHI",31.1,2018,129.2,140.5,17.8,504,387,"2026-01-30","17270"
"Malik Willis","QB","GB",26.7,2022,129.2,72.8,20.8,504,1898,"2026-01-30","23499"
"Mark Andrews","TE","BAL",30.4,2018,129.3,139.3,18.6,503,398,"2026-01-30","17269"
"Tank Dell","WR","HOU",26.3,2023,129.3,199.3,83,503,97,"2026-01-30","25361"
"Jalen McMillan","WR","TB",24.1,2024,131.2,142,61.4,481,373,"2026-01-30","23179"
"Anthony Richardson Sr.","QB","IND",23.7,2023,131.8,100.2,31,474,997,"2026-01-30","24347"
"Romeo Doubs","WR","GB",25.8,2022,132.5,144.8,58.4,467,349,"2026-01-30","23794"
"Deebo Samuel Sr.","WR","WAS",30,2019,135.7,147,61.4,433,332,"2026-01-30","18244"
"David Montgomery","RB","DET",28.6,2019,136.5,149.5,35.7,425,313,"2026-01-30","18239"
"Pat Bryant","WR","DEN",23.1,2025,136.5,150.2,59.6,425,308,"2026-01-30","27211"
"Kyle Monangai","RB","CHI",23.7,2025,136.7,141.5,39.8,423,378,"2026-01-30","27131"
"Theo Johnson","TE","NYG",24.9,2024,136.7,147.5,19.6,423,328,"2026-01-30","23104"
"Kyler Murray","QB","ARI",28.5,2019,137.8,59.9,23.4,412,2570,"2026-01-30","18600"
"Troy Franklin","WR","DEN",23,2024,138.2,149.3,55.6,408,314,"2026-01-30","23092"
"Terrance Ferguson","TE","LAR",22.9,2025,139.7,151.7,21,394,297,"2026-01-30","23091"
"Jaylin Noel","WR","HOU",23.4,2025,140.5,154,63.2,387,281,"2026-01-30","27122"
"Tyrone Tracy Jr.","RB","NYG",26.2,2024,141,152.2,38.2,382,294,"2026-01-30","22980"
"J.J. McCarthy","QB","MIN",23,2024,141.2,83.8,24,380,1465,"2026-01-30","23018"
"Tony Pollard","RB","TEN",28.8,2019,142.8,154.2,42.3,366,280,"2026-01-30","18705"
"Rashid Shaheed","WR","SEA",27.4,2022,143.2,152.3,65.6,363,293,"2026-01-30","24687"
"AJ Barner","TE","SEA",23.7,2024,144.8,154.2,19.8,349,280,"2026-01-30","26335"
"Jacory Croskey-Merritt","RB","WAS",24.8,2025,146.8,157.7,46.8,333,258,"2026-01-30","27316"
"Adonai Mitchell","WR","NYJ",23.3,2024,147,161.3,64,332,237,"2026-01-30","24357"
"Isaiah Likely","TE","BAL",25.8,2022,149.2,159.3,22.4,315,249,"2026-01-30","23781"
"Elic Ayomanor","WR","TEN",22.7,2025,150.7,159.2,64.6,304,249,"2026-01-30","27059"
"Kyle Williams","WR","NE",23.2,2025,150.8,162,68,303,233,"2026-01-30","27487"
"Bryce Young","QB","CAR",24.5,2023,151.3,90.3,24.6,300,1258,"2026-01-30","22900"
"Tyler Shough","QB","NO",26.3,2025,151.4,88,23.2,299,1328,"2026-01-30","23096"
"David Njoku","TE","CLE",29.6,2017,151.5,161.3,22,299,237,"2026-01-30","16399"
"Juwan Johnson","TE","NO",29.4,2020,151.5,162.2,21.2,299,232,"2026-01-30","19562"
"Michael Penix Jr.","QB","ATL",25.7,2024,152.2,96.3,25.2,294,1092,"2026-01-30","22973"
"Matthew Stafford","QB","LAR",38,2009,152.7,99.7,24.2,290,1008,"2026-01-30","9451"
"Elijah Arroyo","TE","SEA",22.8,2025,155.2,164.5,22.8,274,220,"2026-01-30","23004"
"Jerry Jeudy","WR","CLE",26.8,2020,157.7,169.3,67,258,196,"2026-01-30","19201"
"Hunter Henry","TE","NE",31.1,2016,158.5,164.3,21.8,253,221,"2026-01-30","15561"
"Tory Horton","WR","SEA",23.2,2025,159.7,169.2,68.6,246,197,"2026-01-30","26022"
"Daniel Jones","QB","IND",28.7,2019,160,105.2,27.2,244,886,"2026-01-30","18232"
"Tyler Allgeier","RB","ATL",25.8,2022,160.7,169.8,41.8,240,194,"2026-01-30","24172"
"Isaac TeSlaa","WR","DET",23.9,2025,163.3,171.8,71,226,185,"2026-01-30","27446"
"J.K. Dobbins","RB","DEN",27.1,2020,163.5,176,46.7,225,168,"2026-01-30","19245"
"Kenneth Gainwell","RB","PIT",26.9,2021,165.8,171.3,48.4,213,187,"2026-01-30","23310"
"Chimere Dike","WR","TEN",24.1,2025,168.2,180.5,65.6,202,151,"2026-01-30","27315"
"Keon Coleman","WR","BUF",22.7,2024,169.3,179.5,76.6,196,155,"2026-01-30","26019"
"Kayshon Boutte","WR","NE",23.7,2023,172,182.5,72.6,184,144,"2026-01-30","22989"
"James Conner","RB","ARI",30.7,2017,172.7,184.8,48.8,181,137,"2026-01-30","16447"
"Kaleb Johnson","RB","PIT",22.5,2025,173,177.7,39.8,180,161,"2026-01-30","27165"
"Tyjae Spears","RB","TEN",24.6,2023,174.7,183.2,47.5,173,142,"2026-01-30","25323"
"Marvin Mims Jr.","WR","DEN",23.9,2023,175,184.7,75.6,172,137,"2026-01-30","23080"
"Alvin Kamara","RB","NO",30.5,2017,175.7,183.8,43.8,169,140,"2026-01-30","16421"
"Travis Kelce","TE","KC",36.3,2013,175.8,184.2,25.4,169,138,"2026-01-30","11594"
"Jordan Mason","RB","MIN",26.7,2022,179.2,190.8,50.3,156,119,"2026-01-30","22969"
"Darnell Mooney","WR","ATL",28.3,2020,179.3,189.8,80.4,155,121,"2026-01-30","19810"
"Isiah Pacheco","RB","KC",26.9,2022,179.8,190.2,48.2,154,120,"2026-01-30","24333"
"Braelon Allen","RB","NYJ",22,2024,180.3,191.2,49.5,152,117,"2026-01-30","24346"
"Jack Bech","WR","LV",23.1,2025,181,190.3,77.8,149,120,"2026-01-30","27224"
"Dalton Schultz","TE","HOU",29.6,2018,181.2,189.7,27.4,149,122,"2026-01-30","17349"
"Aaron Jones Sr.","RB","MIN",31.2,2017,181.7,192.5,49.2,147,114,"2026-01-30","16673"
"Tank Bigsby","RB","PHI",24.4,2023,184.3,194.2,47.8,138,109,"2026-01-30","22908"
"Calvin Ridley","WR","TEN",31.1,2018,184.8,195.2,77,137,107,"2026-01-30","17258"
"Ryan Flournoy","WR","DAL",26.3,2024,185,189.2,76.8,136,123,"2026-01-30","26398"
"Cade Otton","TE","TB",26.8,2022,185.5,194.8,29.8,134,108,"2026-01-30","23181"
"Tua Tagovailoa","QB","MIA",27.9,2020,185.8,101.1,32,133,976,"2026-01-30","19198"
"Brian Robinson Jr.","RB","SF",26.9,2022,186.2,195,48.8,132,107,"2026-01-30","20094"
"Mac Jones","QB","SF",27.4,2021,186.2,139.2,30.4,132,399,"2026-01-30","20156"
"Chig Okonkwo","TE","TEN",26.4,2022,187,196.5,27.2,130,104,"2026-01-30","23982"
"Rashod Bateman","WR","BAL",26.2,2021,187.4,196.8,81.2,128,103,"2026-01-30","19794"
"Evan Engram","TE","DEN",31.4,2017,188.2,193.2,28.2,126,112,"2026-01-30","16411"
"Dylan Sampson","RB","CLE",21.4,2025,188.3,197.3,51,126,102,"2026-01-30","27102"
"Xavier Legette","WR","CAR",25,2024,188.4,198.2,82.6,125,100,"2026-01-30","26136"
"Rachaad White","RB","TB",27,2022,188.7,198.8,49.7,125,98,"2026-01-30","23891"
"Kimani Vidal","RB","LAC",24.4,2024,190.2,196,48.3,120,105,"2026-01-30","26355"
"Dontayvion Wicks","WR","GB",24.6,2023,194,203.2,82.4,110,89,"2026-01-30","24354"
"Colby Parkinson","TE","LAR",27.1,2020,195,199.5,37.4,107,97,"2026-01-30","19372"
"Pat Freiermuth","TE","PIT",27.3,2021,195.7,197.3,30,106,102,"2026-01-30","20163"
