mergename,pos,team,age,dynoECR,dyno2QBECR,dynoSD,dynpECR,draft_year,1QBValue,2QB Value
2019 Pick 32,PICK,,,233.28,270.56,,,,44,18
Taywan Taylor,WR,TEN,24.5,235.5,297,35.2,96.1,2017,41,10
Doug Baldwin,WR,FA,30.9,237,298.9,48.7,100.9,2011,40,9
Jordan Wilkins,RB,IND,25.1,237.1,297.4,31.9,78.3,2018,40,10
2019 Pick 33,PICK,,,238.42,276.88,,,,39,16
Marshawn Lynch,RB,FA,33.3,239.4,300.2,23.2,,2007,38,9
Daniel Jones,QB,NYG,22.2,239.8,146.3,44.2,31.4,2019,37,337
Jakobi Meyers,WR,NEP,22.8,240.3,302.9,50,107,2019,37,9
Demaryius Thomas,WR,NEP,31.6,240.4,303,38.6,101.6,2010,37,8
Riley Ridley,WR,CHI,23.1,241.9,304.9,55.5,101.9,2019,36,8
Jay Ajayi,RB,FA,26.2,242.7,304.2,43,82.9,2015,35,8
2019 Pick 34,PICK,,,243.44,283.02,,,,34,14
Paul Richardson,WR,WAS,27.3,243.7,307,15.5,98.2,2014,34,8
Tony Pollard,RB,DAL,,245.4,307.4,61.8,75.9,2019,33,8
Keelan Cole,WR,JAC,26.3,247,311.1,31.3,95.2,2017,32,7
Demarcus Robinson,WR,KCC,24.9,247.5,311.7,54.3,98.1,2016,31,7
Malcolm Brown,RB,LAR,26.3,247.6,310.1,28.1,77.6,2015,31,7
2020 Late 3rd,PICK,,,248,288.08,,,,31,12
2019 Pick 35,PICK,,,248.34,288.98,,,,31,12
Tyler Eifert,TE,CIN,28.9,248.6,308.5,42.4,32.8,2013,30,7
Spencer Ware,RB,IND,27.7,249.1,311.9,40.7,78.6,2013,30,7
Willie Snead,WR,BAL,26.8,249.8,314.5,34.8,99.6,2014,30,6
Rodney Anderson,RB,CIN,,250.2,313.2,58.1,77.3,2019,29,7
Dexter Williams,RB,GBP,,250.8,313.9,59.3,69.7,2019,29,7
Ricky Seals-Jones,TE,ARI,24.4,253,313.7,54.9,34.8,2017,27,7
2019 Pick 36,PICK,,,253.1,294.72,,,,27,10
Preston Williams,WR,MIA,22.4,254.3,320,66.3,95.1,2019,27,6
Drew Lock,QB,DEN,22.8,254.6,162.1,50.8,32.4,2019,26,233
Josh Oliver,TE,JAC,,255.5,316.6,71.6,32.8,2019,26,6
Trayveon Williams,RB,CIN,21.8,255.5,319.6,52.6,79.3,2019,26,6
KeeSean Johnson,WR,ARI,22.8,256.8,323,73.3,98.1,2019,25,5
Phillip Dorsett,WR,NEP,26.6,257.2,323.5,19.7,104.6,2015,25,5
Theo Riddick,RB,DEN,28.3,257.4,321.9,25.3,80.7,2013,25,5
2019 Pick 37,PICK,,,257.72,300.25,,,,25,9
Michael Crabtree,WR,FA,31.9,259.3,326.1,26.2,109.6,2009,24,5
Breshad Perriman,WR,TBB,25.9,259.5,326.3,36.4,107,2015,24,5
Jordy Nelson,WR,FA,34.2,260,326.9,45.6,111,2008,23,5
Deon Cain,WR,IND,23,260.5,327.5,35.3,102.7,2018,23,5
2019 Pick 38,PICK,,,262.18,305.56,,,,22,8
Frank Gore,RB,BUF,36.3,264.9,330.9,32.9,91.2,2005,21,4
Rashard Higgins,WR,CLE,24.9,266,334.2,35.3,111.8,2016,20,4
Joe Flacco,QB,DEN,34.6,266.3,175.1,23.9,33.7,2008,20,171
Wendell Smallwood,RB,PHI,25.6,266.3,332.6,33.1,97.2,2016,20,4
2020 Early 4th,PICK,,,266.44,310.14,,,,20,7
2019 Pick 39,PICK,,,266.5,310.61,,,,20,7
Ted Ginn,WR,NOS,34.3,266.6,335,15.5,108.4,2007,20,4
Cameron Brate,TE,TBB,28.1,267.6,330.8,44.8,32.9,2014,20,4
Austin Seferian-Jenkins,TE,FA,26.9,268,331.3,22.6,44.3,2014,19,4
John Kelly,RB,LAR,22.9,269.6,336.5,37.7,84,2018,19,4
2019 Pick 40,PICK,,,270.64,315.42,,,,18,6
Doug Martin,RB,OAK,30.6,271.3,338.6,24.6,85.1,2012,18,4
Isaiah Crowell,RB,OAK,26.6,272,339.4,51.9,84.7,2014,18,4
Ty Montgomery,RB,NYJ,26.6,272.6,340.2,30.6,83.5,2015,17,4
Danny Amendola,WR,DET,33.8,273.3,343.1,27.1,113.5,2008,17,3
2019 Pick 41,PICK,,,274.62,319.96,,,,17,6
Trenton Cannon,RB,NYJ,25.1,274.8,342.8,56.5,107.5,2018,16,3
Justin Watson,WR,TBB,24.4,275.3,345.6,49.1,104.6,2018,16,3
Chris Hogan,WR,CAR,30.8,276.2,346.6,25.9,106.7,2011,16,3
Rod Smith,RB,NYG,27.6,276.8,345.2,34.3,106.3,2015,16,3
Jarrett Stidham,QB,NEP,23,277.8,188.2,25.6,41.7,2019,15,126
Corey Clement,RB,PHI,24.8,277.9,346.5,25.4,88.2,2017,15,3
2019 Pick 42,PICK,,,278.41,324.22,,,,15,5
Ty Johnson,RB,DET,,278.5,347.2,22.5,104.7,2019,15,3
Chris Conley,WR,JAC,26.8,279.9,351.1,20.3,112.8,2015,15,3
2020 4th,PICK,,,281.27,326.66,,,,14,5
Devontae Booker,RB,DEN,27.2,281.6,351,26.2,88.6,2016,14,3
2019 Pick 43,PICK,,,282.02,328.2,,,,14,5
Keith Kirkwood,WR,NOS,25.6,282.1,353.8,21.6,114.1,2018,14,3
2020 Mid 4th,PICK,,,282.3,328.25,,,,14,5
Bruce Anderson,RB,TBB,22.2,282.3,351.8,59.2,85.1,2019,14,3
Teddy Bridgewater,QB,NOS,26.8,283.4,194.8,44.1,35.9,2014,13,108
2021 4th,PICK,,,283.45,328.84,,,,13,5
Emanuel Hall,WR,CHI,,284,356.1,54.9,115.3,2019,13,2
Ryan Tannehill,QB,TEN,31.1,284,195.5,28.1,36.2,2012,13,106
2019 Pick 44,PICK,,,285.42,331.86,,,,13,4
Darren Waller,TE,OAK,26.9,285.8,352.2,70,40.1,2015,13,3
Brian Hill,RB,ATL,23.8,286.5,356.8,99.8,111.8,2017,13,2
JMon Moore,WR,GBP,24.2,286.6,359.3,25.3,111.4,2018,12,2
Case Keenum,QB,WAS,31.5,288.3,200.6,16.4,38.6,2012,12,94
Jake Kumerow,WR,GBP,27.5,288.4,361.5,21.2,110.9,2017,12,2
2019 Pick 45,PICK,,,288.63,335.22,,,,12,4
Myles Gaskin,RB,MIA,22.5,289.2,360.1,62,91.9,2019,12,2
Eli Manning,QB,NYG,38.6,289.5,202,30,37.8,2004,12,91
Ryan Fitzpatrick,QB,MIA,36.7,289.6,202.1,18.2,36.8,2005,12,91
DaMarkus Lodge,WR,TBB,22.3,290,363.4,3,128.8,2019,12,2
Dawson Knox,TE,BUF,22.7,290.7,357.9,70.8,37.9,2019,11,2
2019 Pick 46,PICK,,,291.62,338.24,,,,11,4
Wayne Gallman,RB,NYG,24.9,293,364.6,18.8,90.9,2017,11,2
Alex Collins,RB,FA,25,293.6,365.3,76.9,106.2,2016,11,2
Mike Weber,RB,DAL,22,294,365.8,23.4,94.3,2019,10,2
Blake Bortles,QB,LAR,27.7,294.1,207.5,30.5,39.1,2014,10,80
2019 Pick 47,PICK,,,294.38,340.94,,,,10,3
Alex Smith,QB,WAS,35.3,294.8,208.4,37.4,42.3,2005,10,78
Cole Beasley,WR,BUF,30.3,294.8,369.2,11,116.2,2012,10,2
2020 Late 4th,PICK,,,295.07,341.6,,,,10,3
Cameron Meredith,WR,NEP,26.9,296.2,370.9,14.5,116.2,2015,10,2
Kahale Warring,TE,HOU,22.4,296.6,364.8,58.8,36.2,2019,10,2
2019 Pick 48,PICK,,,296.93,343.26,,,,10,3
Chester Rogers,WR,IND,25.6,297.3,372.3,24.2,126.8,2016,10,2
Jordan Scarlett,RB,CAR,,297.6,370.1,66.3,92.1,2019,10,2
Alfred Blue,RB,JAC,28.3,297.8,370.4,17.9,104.2,2014,10,2
Travis Homer,RB,SEA,21,297.8,370.4,86.7,97.8,2019,10,2
Elijah Holyfield,RB,CAR,,298,370.6,31.4,104.7,2019,10,2
Pierre Garcon,WR,FA,33,298,373.1,29.9,115,2008,10,2
Hunter Renfrow,WR,OAK,23.6,298.7,374,50.6,109.6,2019,9,2
Jeffery Wilson,RB,SFO,23.7,299.3,372.2,25.8,104.3,2018,9,2
CJ Prosise,RB,SEA,25.2,299.5,372.4,7.5,110,2016,9,2
Dontrell Hilliard,RB,CLE,24.5,300,492,,,2018,9,0
David Williams,RB,DEN,25.2,300,,,,2018,9,
Orleans Darkwa,RB,FA,27.5,300,,,,2014,9,
Durham Smythe,TE,MIA,24,300,484.6,,,2018,9,0
Steven Mitchell,WR,HOU,25.3,300,,,,2018,9,
Devin Gray,WR,ATL,24.2,300,,,,2018,9,
Derrick Willies,WR,CLE,24.8,300,,,,2018,9,
Deon Yelder,TE,KCC,24.4,300,484.6,,,2018,9,0
Chase Litton,QB,KCC,23.9,300,,,,2018,9,
Cameron Batson,WR,TEN,23.7,300,,,,2018,9,
Allen Lazard,WR,GBP,23.7,300,,,,2018,9,
Cam Phillips,WR,BUF,23.7,300,,,,2018,9,
DeLance Turner,RB,BAL,24,300,,,,2018,9,
Rashad Ross,WR,CAR,29.5,300,,,,2013,9,
Cam Sims,WR,WAS,23.6,300,,,,2018,9,
Reggie Davis,WR,DAL,23.7,300,,,,2017,9,
Malachi Dupre,WR,LAC,23.8,300,,,,2017,9,
Austin Carr,WR,NOS,25.6,300,496.3,,,2017,9,0
Keon Hatcher,WR,OAK,24.9,300,,,,2017,9,
Taylor Heinicke,QB,CAR,26.4,300,351.6,,,2015,9,3
Russell Hansbrough,RB,FA,25.7,300,,,,2016,9,
Gehrig Dieter,WR,KCC,26.5,300,496.3,,,2017,9,0
Billy Brown,TE,IND,26.4,300,,,,2017,9,
Brandon Reilly,WR,PIT,25.9,300,,,,2017,9,
Devin Smith,WR,DAL,27.5,300,,,,2015,9,
Martez Carter,RB,FA,26.4,300,,,,2018,9,
Karlos Williams,RB,FA,26.3,300,,,,2015,9,
Jaelen Strong,WR,JAC,25.6,300,,,,2015,9,
Justin Hunter,WR,FA,28.2,300,,,,2013,9,
Johnny Manziel,QB,FA,26.7,300,,,,2014,9,
Cody Hollister,WR,TEN,25.7,300,,,,2017,9,
Alex McGough,QB,JAC,23.7,300,,,,2018,9,
Robert Martin,RB,FA,23.9,300,,,,2018,9,
Saeed Blacknall,WR,MIA,23.4,300,,,,2018,9,
Ryan Izzo,TE,NEP,23.6,300,,,,2018,9,
Quadree Henderson,WR,NYJ,22.9,300,,,,2018,9,
Mark Thompson,RB,DET,24.7,300,,,,2018,9,
Carlton Agudosi,WR,PHI,25.5,300,,,,2017,9,
Brandon Zylstra,WR,MIN,26.4,300,496.3,,,2018,9,0
Quinton Flowers,RB,CIN,24.7,300,,,,2018,9,
Jordan Veasy,WR,IND,24.1,300,,,,2018,9,
Jester Weah,WR,HOU,24.5,300,,,,2018,9,
Keith Ford,RB,GBP,25.3,300,,,,2018,9,
Tyler Conklin,TE,MIN,24,300,,,,2018,9,
Mike White,QB,DAL,24.4,300,,,,2018,9,
Vyncint Smith,WR,HOU,23.2,300,496.3,,,2018,9,0
Russell Gage,WR,ATL,23.6,300,496.3,,,2018,9,0
Ryan Griffin,QB,TBB,29.7,300,351.6,,,2013,9,3
Duke Williams,WR,BUF,26.3,300,,,,2016,9,
Darren Andrews,WR,FA,24,300,,,,2018,9,
Chris Warren,RB,FA,23.2,300,492,,,2018,9,0
Damoun Patterson,WR,NEP,24.9,300,,,,2018,9,
Brandon Powell,WR,DET,22.9,300,,,,2018,9,
Austin Roberts,TE,FA,23.7,300,,,,2018,9,
Danny Etling,WR,NEP,25.1,300,,,,2018,9,
Chris Lacy,WR,DET,23.5,300,,,,2018,9,
Shaun Wilson,RB,WAS,23.7,300,492,,,2018,9,0
Ross Dwelley,TE,SFO,24.6,300,,,,2018,9,
James OShaughnessy,TE,JAC,27.6,300,484.6,,,2015,9,0
Ryan Nall,RB,CHI,23.6,300,,,,2018,9,
Damion Ratley,WR,CLE,24.3,300,496.3,,,2018,9,0
Dalyn Dawkins,RB,TEN,24.6,300,,,,2018,9,
Dylan Cantrell,WR,LAC,25.1,300,,,,2018,9,
Cethan Carter,TE,CIN,25.9,300,,,,2017,9,
Tanner Gentry,WR,CHI,24.7,300,,,,2017,9,
DeAngelo Yancey,WR,FA,24.7,300,,,,2017,9,
Branden Oliver,RB,FA,28.3,300,,,,2014,9,
Mason Schreck,TE,CIN,25.8,300,,,,2017,9,
Khalfani Muhammad,RB,DEN,24.9,300,,,,2017,9,
Ross Travis,TE,IND,26.6,300,,,,2015,9,
Tanner Lee,QB,JAC,24.5,300,,,,2018,9,
Krishawn Hogan,WR,IND,24.3,300,,,,2017,9,
Elijah Hood,RB,CAR,23.3,300,,,,2017,9,
Victor Bolden,WR,BUF,24.4,300,,,,2017,9,
ArDarius Stewart,WR,FA,25.7,300,,,,2017,9,
Robert Davis,WR,WAS,24.4,300,,,,2017,9,
Davis Webb,QB,NYJ,24.6,300,351.6,,,2017,9,3
Donnel Pumphrey,RB,PHI,24.7,300,,,,2017,9,
Phillip Walker,QB,IND,24.5,300,,,,2017,9,
Fozzy Whittaker,RB,FA,30.5,300,,,,2012,9,
Brad Kaaya,QB,FA,23.9,300,,,,2017,9,
Justin Davis,RB,LAR,23.8,300,492,,,2017,9,0
Tyree Jackson,QB,BUF,22.5,300,,,,2019,9,
Damion Willis,WR,CIN,22.2,300,,,,2019,9,
Jamize Olawale,RB,DAL,30.3,300,492,,,2012,9,0
Tremon Smith,RB,KCC,23.1,300,,,,2018,9,
Kyle Sloter,QB,MIN,25.5,300,,,,2017,9,
Tim White,WR,NYJ,25.1,300,,,,2017,9,
Devante Mays,RB,JAC,25.2,300,,,,2017,9,
Cardale Jones,QB,LAC,26.9,300,,,,2016,9,
Thomas Rawls,RB,JAC,26,300,,,,2015,9,
Cooper Rush,QB,DAL,25.7,300,351.6,,,2017,9,3
Shelton Gibson,WR,PHI,24.4,300,496.3,,,2017,9,0
Quincy Adeboyejo,WR,FA,24.2,300,,,,2017,9,
Riley McCarron,WR,FA,26.2,300,,,,2017,9,
Paxton Lynch,QB,SEA,25.5,300,351.6,,,2016,9,3
Tommy Bohanon,RB,FA,28.9,300,,,,2013,9,
Brian Parker,TE,FA,27.2,300,,,,2015,9,
MyCole Pruitt,TE,TEN,27.4,300,,,,2015,9,
Leonte Carroo,WR,FA,25.6,300,,,,2016,9,
Khari Lee,TE,FA,27.6,300,,,,2015,9,
Sammie Coates,WR,FA,26.4,300,,,,2015,9,
Marcus Kemp,WR,KCC,24,300,496.3,,,2017,9,0
Cole Hikutini,TE,MIN,25.2,300,,,,2017,9,
Landry Jones,QB,FA,30.4,300,,,,2013,9,
Bucky Hodges,TE,PIT,24,300,,,,2017,9,
Johnny Mundt,TE,LAR,24.7,300,484.6,,,2017,9,0
Nate Sudfeld,QB,PHI,25.9,300,351.6,,,2016,9,3
Bryce Petty,QB,FA,28.2,300,,,,2015,9,
Dare Ogunbowale,RB,FA,25.3,300,,,,2017,9,
Pharoh Cooper,WR,ARI,24.4,300,,,,2016,9,
Robert Tonyan,TE,GBP,25.3,300,,,,2017,9,
Taquan Mizzell,WR,CHI,25.8,300,492,,,2017,9,0
Austin Davis,QB,FA,30.2,300,,,,2012,9,
Sean Culkin,TE,LAC,26.2,300,484.6,,,2017,9,0
Stacy Coley,WR,FA,25.3,300,,,,2017,9,
Matt Barkley,QB,BUF,28.9,300,351.6,,,2013,9,3
Noah Brown,WR,DAL,22.1,300,496.3,,,2017,9,0
Ricky Ortiz,RB,ATL,25.3,300,492,,,2017,9,0
Tyrone Swoopes,TE,SEA,24.8,300,,,,2017,9,
Artavis Scott,WR,LAC,24.7,300,,,,2017,9,
Bobo Wilson,WR,TBB,24.6,300,496.3,,,2017,9,0
David Morgan,TE,MIN,26.2,300,484.6,,,2016,9,0
Lance Lenoir,WR,DAL,24.5,300,,,,2017,9,
Brandon Wilds,RB,FA,26.1,300,,,,2016,9,
Charone Peake,WR,NYJ,26.8,300,,,,2016,9,
Josh Crockett,WR,FA,24.4,300,,,,2018,9,
Ben Braunecker,TE,CHI,25.5,300,484.6,,,2016,9,0
Brandon Coleman,WR,FA,27.1,300,,,,2014,9,
Jerell Adams,TE,HOU,26.6,300,484.6,,,2016,9,0
Kevin Hogan,QB,DEN,26.8,300,,,,2016,9,
Scott Simonson,TE,NYG,27.3,300,484.6,,,2014,9,0
Hakeem Valles,TE,FA,26.7,300,,,,2016,9,
Bennie Fowler,WR,NYG,28.2,300,496.3,,,2014,9,0
Tre McBride,WR,JAC,26.7,300,,,,2015,9,
Tanner McEvoy,WR,TEN,26.6,300,,,,2016,9,
Alex Erickson,WR,CIN,26.8,300,496.3,,,2016,9,0
Hunter Sharp,WR,CIN,25.3,300,,,,2016,9,
Neal Sterling,TE,KCC,27.6,300,,,,2015,9,
Ricardo Louis,WR,MIA,25.4,300,,,,2016,9,
Aaron Burbridge,WR,FA,25.6,300,,,,2016,9,
Cody Core,WR,CIN,25.3,300,496.3,,,2016,9,0
Nick OLeary,TE,MIA,27,300,484.6,,,2015,9,0
MarQueis Gray,TE,FA,28.8,300,,,,2013,9,
Daniel Brown,TE,NYJ,27.2,300,,,,2015,9,
Mike Gillislee,RB,FA,28.8,300,,,,2013,9,
Derrick Coleman,RB,FA,28.8,300,,,,2012,9,
Jeff Janis,WR,FA,28.2,300,,,,2014,9,
David Fluellen,RB,TEN,27.5,300,492,,,2014,9,0
Darius Jennings,WR,TEN,27.1,300,,,,2015,9,
Zach Line,RB,NOS,29.3,300,492,,,2013,9,0
Logan Thomas,TE,DET,28.1,300,484.6,,,2014,9,0
Michael Campanaro,WR,FA,28.6,300,,,,2014,9,
David Fales,QB,DET,28.9,300,,,,2014,9,
KJ Brent,WR,TBB,26,300,,,,2016,9,
Ryan Hewitt,RB,TEN,28.6,300,,,,2014,9,
Garrett Gilbert,QB,CLE,28.1,300,,,,2014,9,
DeAnthony Thomas,WR,FA,26.6,300,,,,2014,9,
Erik Swoope,TE,FA,27.3,300,,,,2014,9,
Byron Marshall,RB,WAS,25.5,300,,,,2016,9,
Will Tye,TE,PHI,27.8,300,,,,2015,9,
Rob Kelley,RB,FA,26.9,300,,,,2016,9,
Matt Lengel,TE,FA,28.6,300,,,,2015,9,
Charles Sims,RB,FA,28.9,300,,,,2014,9,
Troymaine Pope,RB,LAC,25.7,300,492,,,2016,9,0
Temarrick Hemingway,TE,CAR,26,300,,,,2016,9,
Andy Jones,WR,DET,25.1,300,496.3,,,2016,9,0
Darius Jackson,RB,DAL,25.7,300,492,,,2016,9,0
Tre Madden,RB,SEA,26,300,,,,2016,9,
Trevor Davis,WR,GBP,26.1,300,496.3,,,2016,9,0
Keenan Reynolds,WR,SEA,25.7,300,,,,2016,9,
Damiere Byrd,WR,ARI,26.5,300,,,,2015,9,
Gabe Holmes,TE,IND,28.4,300,,,,2015,9,
Roger Lewis,WR,IND,25.7,300,,,,2016,9,
Nick Williams,WR,DEN,28.7,300,,,,2013,9,
Jonathan Williams,RB,IND,25.5,300,492,,,2016,9,0
Kaelin Clay,WR,FA,27.6,300,,,,2015,9,
Tyler Ervin,RB,BAL,25.9,300,,,,2016,9,
Dion Sims,TE,FA,28.5,300,,,,2013,9,
Josh Ferguson,RB,HOU,26.2,300,492,,,2016,9,0
TJ Jones,WR,NYG,27.1,300,,,,2014,9,
DeAndre Carter,WR,HOU,26.3,300,496.3,,,2015,9,0
Derek Watt,RB,LAC,26.8,300,,,,2016,9,
Freddie Martino,WR,FA,27.9,300,,,,2014,9,
Benny Cunningham,RB,JAC,29.1,300,492,,,2013,9,0
Mose Frazier,WR,CAR,26,300,,,,2016,9,
Tra Carson,RB,GBP,26.8,300,,,,2016,9,
Jake Rudock,QB,MIA,26.6,300,,,,2016,9,
Rico Gathers,TE,FA,25.6,300,,,,2016,9,
Charcandrick West,RB,FA,28.2,300,,,,2014,9,
Tom Savage,QB,DET,29.3,300,351.6,,,2014,9,3
Blake Bell,TE,KCC,28,300,484.6,,,2015,9,0
Garrett Grayson,QB,FA,28.2,300,,,,2015,9,
Jeremy Langford,RB,FA,27.7,300,,,,2015,9,
AJ Derby,TE,NOS,27.9,300,,,,2015,9,
Clive Walford,TE,MIA,27.8,300,484.6,,,2015,9,0
Matt Jones,RB,FA,26.7,300,,,,2015,9,
Nick Boyle,TE,BAL,26.5,300,484.6,,,2015,9,0
Eric Tomlinson,TE,NYJ,27.3,300,484.6,,,2015,9,0
Johnny Holton,WR,PIT,28,300,,,,2016,9,
Alan Cross,TE,TBB,26.3,300,,,,2016,9,
Jordan Taylor,WR,MIN,27.5,300,496.3,,,2015,9,0
Geremy Davis,WR,LAC,27.6,300,496.3,,,2015,9,0
Michael Burton,RB,NOS,27.5,300,,,,2015,9,
Sean Mannion,QB,MIN,27.3,300,351.6,,,2015,9,3
Bradley Marquez,WR,FA,26.7,300,,,,2015,9,
Ralph Webb,RB,PIT,24.7,300,,,,2018,9,
Logan Woodside,QB,TEN,24.5,300,,,,2018,9,
Malik Turner,WR,FA,23.5,300,,,,2018,9,
Javon Wims,WR,CHI,24.9,300,,,,2018,9,
Janarion Grant,WR,FA,25.7,300,,,,2018,9,
JT Barrett,QB,NOS,24.6,300,,,,2018,9,
Jeff Badet,WR,MIN,25,300,,,,2018,9,
Nick Bawden,RB,DET,23.1,300,,,,2018,9,
Jaydon Mickens,WR,CAR,25.3,300,,,,2016,9,
Ben Koyack,TE,JAC,26.4,300,484.6,,,2015,9,0
Rashad Greene,WR,FA,26.9,300,,,,2015,9,
Steve Ishmael,WR,IND,24.1,300,,,,2018,9,
Kyle Allen,QB,CAR,23.4,300,,,,2018,9,
Kurt Benkert,QB,ATL,24.1,300,,,,2018,9,
Lavon Coleman,RB,FA,24.7,300,,,,2018,9,
Max McCaffrey,WR,SFO,25.2,300,,,,2016,9,
Tyler Bray,QB,CHI,27.6,300,,,,2013,9,
Tavarres King,WR,FA,29.1,300,,,,2013,9,
Russell Shepard,WR,NYG,28.7,300,496.3,,,2013,9,0
Senorise Perry,RB,BUF,27.9,300,,,,2014,9,
Geno Smith,QB,SEA,28.8,300,,,,2013,9,
Richard Rodgers,TE,PHI,27.6,300,484.6,,,2014,9,0
Xavier Grimble,TE,PIT,27,300,484.6,,,2014,9,0
Brandon Bolden,RB,NEP,29.6,300,492,,,2012,9,0
Levine Toilolo,TE,SFO,28,300,,,,2013,9,
Terrance Williams,WR,FA,29.9,300,,,,2013,9,
Terrance West,RB,FA,28.6,300,,,,2014,9,
Brandon Weeden,QB,HOU,35.8,300,,,,2012,9,
Alex Tanney,QB,NYG,31.8,300,,,,2012,9,
