mergename,pos,team,age,dynoECR,dyno2QBECR,dynoSD,dynpECR,draft_year,1QBValue,2QB Value
Mike Glennon,QB,OAK,29.7,300,351.6,,,2013,9,3
EJ Manuel,QB,FA,29.4,300,,,,2013,9,
Kenjon Barner,RB,ATL,30.3,300,492,,,2013,9,0
DJ Foster,RB,ARI,25.7,300,492,,,2016,9,0
Vince Mayle,TE,LAC,28.2,300,,,,2015,9,
Dan Vitale,RB,GBP,25.8,300,,,,2016,9,
Andy Janovich,RB,DEN,26.2,300,492,,,2016,9,0
Garrett Griffin,TE,NOS,25.4,300,,,,2016,9,
Tommylee Lewis,WR,DET,26.8,300,496.3,,,2016,9,0
Kenneth Farrow,RB,MIA,26.4,300,492,,,2016,9,0
Kerwynn Williams,RB,NOS,28.2,300,,,,2013,9,
Marvin Hall,WR,CHI,26.3,300,,,,2016,9,
Christine Michael,RB,FA,28.8,300,,,,2013,9,
Eddie Lacy,RB,FA,29.2,300,,,,2013,9,
Kalif Raymond,WR,TEN,25,300,,,,2016,9,
Markus Wheaton,WR,FA,28.5,300,,,,2013,9,
Brandon Allen,QB,LAR,26.9,300,,,,2016,9,
Cole Wick,TE,TEN,25.7,300,,,,2016,9,
Luis Perez,QB,FA,25,300,,,,2018,9,
Reggie White,WR,NYG,,300,,,,2019,9,
DErnest Johnson,RB,CLE,,300,,,,2019,9,
CJ Ham,RB,MIN,26.1,300,492,,,2016,9,0
Darrius Shepherd,WR,GBP,23.8,300,,,,2019,9,
Darvin Kidsy,WR,WAS,24.4,300,,,,2018,9,
Antony Auclair,TE,TBB,26.2,300,484.6,,,2017,9,0
KhaDarel Hodge,WR,LAR,24.6,300,,,,2018,9,
Stanley Morgan,WR,CIN,21.9,300,,,,2019,9,
Trevon Wesco,TE,NYJ,,300,484.6,,,2019,9,0
Evan Baylis,TE,GBP,25.7,300,,,,2017,9,
Isaac Nauta,TE,DET,22.2,300,,,,2019,9,
Jalin Moore,RB,NYJ,23.7,300,,,,2019,9,
JonVea Johnson,WR,DAL,23.6,300,,,,2019,9,
Ryan Griffin,TE,NYJ,29.6,300,,,,2013,9,
River Cracraft,WR,DEN,24.8,300,,,,2017,9,
Juwann Winfree,WR,DEN,22.9,300,496.3,,,2019,9,0
Roosevelt Nix,RB,PIT,27.4,300,,,,2014,9,
Darrin Hall,RB,CIN,22.9,300,,,,2019,9,
Joe Callahan,QB,BAL,26.2,300,,,,2016,9,
Alexander Armah,RB,CAR,25.2,300,,,,2017,9,
Tommy Sweeney,TE,BUF,24.1,300,,,,2019,9,
Emmanuel Butler,WR,NOS,23,300,496.3,,,2019,9,0
David Blough,QB,CLE,24,300,,,,2019,9,
Darren Fells,TE,HOU,33.3,300,484.6,,,2012,9,0
Tyre Brady,WR,JAC,24.3,300,,,,2019,9,
Dax Raymond,TE,CHI,24.7,300,,,,2019,9,
Jason Vander Laan,TE,CAR,26.9,300,,,,2017,9,
James Develin,RB,NEP,31.1,300,492,,,2010,9,0
Trey Edmunds,RB,PIT,24.6,300,,,,2017,9,
Christian Wade,RB,BUF,28.3,300,,,,2019,9,
Charles Johnson,WR,PHI,30.5,300,,,,2013,9,
AJ Richardson,WR,ARI,,300,,,,2019,9,
Alonzo Russell,WR,NYG,26.9,300,,,,2018,9,
Marken Michel,WR,PHI,26.1,300,,,,2018,9,
Marcus Johnson,WR,IND,25,300,,,,2016,9,
Kaden Smith,TE,SFO,,300,484.6,,,2019,9,0
Olabisi Johnson,WR,MIN,22.4,300,,,,2019,9,
Colin Kaepernick,QB,FA,31.8,300,,,,2011,9,
Kendall Wright,WR,FA,29.8,300,,,,2012,9,
Anthony Sherman,RB,KCC,30.7,300,492,,,2011,9,0
Scott Miller,WR,TBB,22,300,496.3,,,2019,9,0
Derek Carrier,TE,OAK,29.1,300,484.6,,,2012,9,0
Coby Fleener,TE,FA,30.9,300,,,,2012,9,
Jermaine Gresham,TE,FA,31.2,300,,,,2010,9,
Michael Floyd,WR,BAL,29.7,300,,,,2012,9,
Travaris Cadet,RB,FA,30.5,300,,,,2012,9,
Luke Stocker,TE,ATL,31.1,300,484.6,,,2011,9,0
Lance Kendricks,TE,NEP,31.5,300,,,,2011,9,
Lee Smith,TE,BUF,31.7,300,,,,2011,9,
DeMarco Murray,RB,FA,31.5,300,,,,2011,9,
Shane Vereen,RB,FA,30.5,300,,,,2011,9,
Michael Hoomanawanui,TE,FA,31.1,300,,,,2010,9,
Logan Paulsen,TE,ATL,32.5,300,484.6,,,2010,9,0
Sam Bradford,QB,FA,31.8,300,,,,2010,9,
Andre Roberts,WR,BUF,31.6,300,496.3,,,2010,9,0
Rhett Ellison,TE,NYG,30.9,300,484.6,,,2012,9,0
Jeremy Kerley,WR,FA,30.7,300,,,,2011,9,
Niles Paul,TE,FA,30,300,,,,2011,9,
Orson Charles,TE,CLE,28.6,300,,,,2012,9,
Brian Quick,WR,WAS,30.2,300,,,,2012,9,
Jazz Ferguson,WR,SEA,22.6,300,,,,2019,9,
Cody Thompson,WR,KCC,23.6,300,,,,2019,9,
Jalen Guyton,WR,DAL,,300,,,,2019,9,
Deonte Thompson,WR,NYJ,30.5,300,,,,2012,9,
Taiwan Jones,RB,HOU,31.1,300,,,,2011,9,
Brittan Golden,WR,NYG,31.1,300,,,,2012,9,
Kamar Aiken,WR,FA,30.2,300,,,,2011,9,
Stevan Ridley,RB,FA,30.6,300,,,,2011,9,
Robert Turbin,RB,FA,29.7,300,,,,2012,9,
Rod Streater,WR,FA,31.5,300,,,,2012,9,
Dwayne Harris,WR,OAK,31.9,300,496.3,,,2011,9,0
Andre Holmes,WR,FA,31.2,300,,,,2011,9,
Aldrick Robinson,WR,CAR,30.9,300,,,,2011,9,
Cullen Gillaspia,RB,HOU,24.3,300,,,,2019,9,
Josh Caldwell,RB,KCC,,300,,,,2019,9,
Ishmael Hyman,WR,CLE,,300,,,,2019,9,
Mike Wallace,WR,FA,33,300,,,,2009,9,
Josh Johnson,QB,FA,33.3,300,,,,2008,9,
Jeremy Cox,RB,LAC,,300,,,,2019,9,
Tim Boyle,QB,GBP,24.9,300,,,,2018,9,
Joshua Perkins,TE,PHI,26,300,484.6,,,2016,9,0
Darrell Daniels,TE,ARI,24.7,300,,,,2016,9,
Anthony Ratliff-Williams,WR,TEN,22.2,300,,,,2019,9,
Mark Sanchez,QB,FA,32.8,300,,,,2009,9,
Jeremy Maclin,WR,FA,31.3,300,,,,2009,9,
Brandon LaFell,WR,FA,32.8,300,,,,2010,9,
Joe Webb,QB,HOU,32.8,300,,,,2010,9,
Jonathan Stewart,RB,FA,32.4,300,,,,2008,9,
Jamaal Charles,RB,FA,32.6,300,,,,2008,9,
Kenny Britt,WR,FA,30.9,300,,,,2009,9,
Martellus Bennett,TE,FA,32.4,300,,,,2008,9,
Drew Stanton,QB,CLE,35.3,300,351.6,,,2007,9,3
Dillon Mitchell,WR,MIN,,300,496.3,,,2019,9,0
Travis Fulgham,WR,DET,,300,496.3,,,2019,9,0
Antonio Gates,TE,LAC,39.2,300,,,,2003,9,
Nick Bellore,RB,SEA,30.3,300,,,,2011,9,
Marcus Green,WR,ATL,23,300,,,,2019,9,
Penny Hart,WR,IND,23.1,300,,,,2019,9,
Johnnie Dixon,WR,HOU,,300,,,,2019,9,
John Ursua,WR,SEA,,300,,,,2019,9,
Joshua Dobbs,QB,PIT,24.6,300,351.6,,,2017,9,3
Buddy Howell,RB,HOU,23.4,300,,,,2018,9,
Ashton Dulin,WR,IND,,300,,,,2019,9,
Matthew Dayes,RB,NOS,23.9,300,,,,2017,9,
Donald Parham,TE,WAS,,300,,,,2019,9,
Chad Kelly,QB,IND,25.4,300,,,,2017,9,
DaMari Scott,WR,NYG,24,300,,,,2018,9,
JoJo Natson,WR,LAR,25.5,300,,,,2016,9,
Patrick Ricard,RB,BAL,25.2,300,,,,2017,9,
Jawill Davis,WR,GBP,24.4,300,,,,2018,9,
John Phillips,TE,FA,32.2,300,,,,2009,9,
Zach Gentry,TE,PIT,22.9,300,484.6,,,2019,9,0
Keith Smith,RB,OAK,27.4,300,,,,2014,9,
Reece Horn,WR,MIA,26.5,300,,,,2019,9,
Matt Slater,WR,NEP,33.9,300,,,,2008,9,
Wes Hills,RB,ARI,24.2,300,,,,2019,9,
Keelan Doss,WR,OAK,23.4,300,,,,2019,9,
Trace McSorley,QB,BAL,24,300,,,,2019,9,
Alex Ellis,TE,PHI,26.5,300,,,,2016,9,
Jaylen Smith,WR,BAL,22,300,,,,2019,9,
Dredrick Snelson,WR,FA,,300,,,,2019,9,
Brett Rypien,QB,DEN,,300,,,,2019,9,
Andrew Beck,TE,NEP,23.2,300,,,,2019,9,
Chandler Cox,RB,MIA,,300,,,,2019,9,
James Williams,RB,KCC,,300,,,,2019,9,
CJ Conrad,TE,NYG,23.3,300,,,,2019,9,
Easton Stick,QB,LAC,,300,,,,2019,9,
Jordan Franks,TE,CIN,23.5,300,,,,2018,9,
Patrick DiMarco,RB,BUF,30.3,300,492,,,2011,9,0
Deontez Alexander,WR,DET,23.1,300,,,,2018,9,
Jon Hilliman,RB,NYG,23.8,300,,,,2019,9,
Antoine Wesley,WR,BAL,21.8,300,,,,2019,9,
Nick Brossette,RB,NEP,23.5,300,,,,2019,9,
Kyle Shurmur,QB,KCC,22.8,300,,,,2019,9,
Brandon Tate,WR,FA,31.9,300,,,,2009,9,
Darrius Heyward-Bey,WR,FA,32.5,300,,,,2009,9,
Tyron Johnson,WR,HOU,23.6,300,,,,2019,9,
Zach Miller,TE,FA,34.9,300,,,,2009,9,
Matt Schaub,QB,ATL,38.1,300,351.6,,,2004,9,3
Derek Anderson,QB,FA,36.2,300,,,,2005,9,
Jalen Tolliver,WR,TEN,23.6,300,,,,2018,9,
Matt Cassel,QB,FA,37.3,300,,,,2005,9,
Calvin Johnson,WR,FA,33.9,300,,,,2007,9,
Matt Moore,QB,FA,35,300,,,,2007,9,
Terry Godwin,WR,CAR,22.8,300,,,,2019,9,
Jay Cutler,QB,FA,36.3,300,,,,2006,9,
Brandon Marshall,WR,FA,35.4,300,,,,2006,9,
Marcus Murphy,RB,BUF,27.9,300.5,373.6,57.5,110.9,2015,9,2
Geoff Swaim,TE,JAC,25.9,300.7,369.6,37.2,44.2,2015,9,2
Will Dissly,TE,SEA,23.1,301.3,370.3,50.3,40.5,2018,9,2
Jake Butt,TE,DEN,24.1,302.1,371.2,59.5,44.6,2017,9,2
Travis Benjamin,WR,LAC,29.6,303,379.2,34.2,118.6,2012,8,1
Alize Mack,TE,NOS,22.4,306,375.8,8,50.1,2019,8,2
Dez Bryant,WR,FA,30.8,306,382.8,36.7,127.6,2010,8,1
Mason Rudolph,QB,PIT,24.1,306.3,222.5,22.1,43.8,2018,8,56
Qadree Ollison,RB,ATL,22.9,306.8,381.1,71.8,93.5,2019,8,1
Mark Walton,RB,MIA,22.4,307.8,382.3,39.1,101.3,2018,8,1
Dontrelle Inman,WR,NEP,30.5,309.7,387.3,58.2,124.2,2013,7,1
Ryan Grant,WR,OAK,28.7,310.3,388,28.8,129,2014,7,1
Adam Shaheen,TE,CHI,25.6,310.5,381,48.4,39.4,2017,7,1
Jermaine Kearse,WR,DET,29.5,310.7,388.5,32.4,134.1,2012,7,1
Ryan Finley,QB,CIN,24.6,311,228.4,12,46,2019,7,49
Nick Vannett,TE,SEA,26.4,313.2,384.1,45.7,45.7,2016,7,1
Laquon Treadwell,WR,MIN,24.2,314.3,392.9,36.6,121.8,2016,7,1
Jordan Thomas,TE,HOU,23,314.8,386,55.6,40.5,2018,6,1
Foster Moreau,TE,OAK,22.3,315.2,386.5,80.3,47.1,2019,6,1
Trent Sherfield,WR,ARI,23.5,315.5,394.3,10.5,115.5,2018,6,1
Roc Thomas,RB,JAC,24,315.5,391.5,26.5,111.3,2018,6,1
Corey Coleman,WR,NYG,25.1,315.8,394.7,66.4,121,2016,6,1
Jordan Matthews,WR,SFO,27.1,316,394.9,21.6,127.5,2014,6,1
Tyrod Taylor,QB,LAC,30,316.4,235.2,47.6,43.7,2011,6,42
Nick Mullens,QB,SFO,24.4,316.6,235.5,54.8,41.3,2017,6,41
Bilal Powell,RB,NYJ,30.8,317,393.3,38.5,102.1,2011,6,1
Rishard Matthews,WR,NOS,29.8,318,397.4,35.7,138.1,2012,6,1
Will Grier,QB,CAR,24.4,318,237.3,54.7,39.6,2019,6,40
Ameer Abdullah,RB,MIN,26.2,323,400.5,24.8,105.5,2015,5,1
Colt McCoy,QB,WAS,32.9,323,243.7,31,50.4,2010,5,34
Kelvin Benjamin,WR,FA,28.5,323.2,403.7,35,122.3,2014,5,1
Blake Jarwin,TE,DAL,25.1,324.5,397.3,40.8,43.5,2017,5,1
Ryan Switzer,WR,PIT,24.8,324.8,405.6,59.6,128,2017,5,1
Charles Clay,TE,ARI,30.5,325,397.9,36.7,46.6,2011,5,1
Mike Boone,RB,MIN,24.1,325.3,403.2,48.3,99.4,2018,5,1
Maurice Harris,WR,NEP,26.8,325.7,406.7,89.3,124,2016,5,1
Cordarrelle Patterson,WR,CHI,28.4,326.5,407.6,31.5,121.6,2013,5,1
Allen Hurns,WR,MIA,27.7,327,408.3,37.9,123.3,2014,5,1
Jason Witten,TE,DAL,37.3,327.7,401,44.5,44.5,2003,5,1
Javorius Allen,RB,NOS,28,327.8,406.2,49,97.2,2015,5,1
Alfred Morris,RB,DAL,30.7,330,408.8,97,105.6,2012,5,1
Trent Taylor,WR,SFO,25.3,331,413.1,38.8,130.8,2017,4,1
Jakeem Grant,WR,MIA,26.8,331.8,414.1,52.6,133.8,2016,4,1
Ben Watson,TE,NEP,38.7,334,408.3,34,44.1,2004,4,1
Darius Slayton,WR,NYG,,335.8,418.9,91.9,135.3,2019,4,1
Kendrick Bourne,WR,SFO,24,338,421.6,12,133.4,2017,4,1
Chad Williams,WR,ARI,24.8,338.6,422.3,54.3,136.4,2017,4,1
LeGarrette Blount,RB,FA,32.7,339,419.6,29.1,102.2,2010,4,1
Jacoby Brissett,QB,IND,26.7,339.8,265.8,42.5,43.3,2016,4,20
Devine Ozigbo,RB,NOS,22.9,341.5,422.6,110.8,103.7,2019,3,1
Darrel Williams,RB,KCC,24.3,342,423.1,50.8,111.6,2018,3,1
Jaron Brown,WR,SEA,29.6,342.3,426.7,34.6,136.4,2013,3,0
Tim Patrick,WR,DEN,25.7,344,428.8,36.9,126.6,2017,3,0
Luke Willson,TE,OAK,29.6,345,421.1,4,66,2013,3,1
Corey Grant,RB,FA,27.7,346,427.9,70,107.9,2015,3,0
Chris Moore,WR,BAL,26.2,349.3,435.2,56.2,144.4,2016,3,0
Bruce Ellington,WR,FA,28,350.3,436.4,71.2,134,2014,3,0
Jesse James,TE,DET,25.2,351,428.1,35.4,45.6,2015,3,0
LilJordan Humphrey,WR,NOS,21.3,353,439.7,42,135.5,2019,3,0
Clayton Thorson,QB,PHI,23.6,359.6,292.9,,43.5,2019,2,11
Andre Ellington,RB,TBB,30.5,360,444.6,73,117,2013,2,0
Boston Scott,RB,PHI,24.3,362.3,447.3,30.8,109.8,2018,2,0
CJ Uzomah,TE,CIN,26.6,362.7,441.6,7.4,46.4,2015,2,0
Braxton Berrios,WR,NEP,23.9,364,452.9,93.7,138.7,2018,2,0
Kyle Lauletta,QB,NYG,24.4,364.1,299.3,,48,2018,2,9
Jarius Wright,WR,CAR,29.7,365,454.1,37,,2012,2,0
DeShone Kizer,QB,GBP,23.6,365.5,301.2,,49.4,2017,2,9
CJ Beathard,QB,SFO,25.7,366.2,302.2,,50.1,2017,2,9
Chad Henne,QB,KCC,34.1,366.4,302.5,,50.3,2008,2,9
Taysom Hill,QB,NOS,29,366.5,302.6,15.5,47.3,2017,2,9
Chase Daniel,QB,CHI,32.9,367.8,304.5,,51.7,2009,2,8
Josh McCown,QB,FA,40.1,367.8,304.5,,51.7,2002,2,8
Brock Osweiler,QB,FA,28.7,368.4,305.3,,52.3,2012,2,8
Robert Griffin,QB,BAL,29.5,368.4,305.3,,52.3,2012,2,8
Byron Pringle,WR,KCC,25.7,370,460.2,,105,2018,2,0
Cody Kessler,QB,PHI,26.3,370.7,308.6,,54.6,2016,2,7
Gardner Minshew,QB,JAC,23.2,370.7,308.6,,54.6,2019,2,7
Isaiah McKenzie,WR,BUF,24.4,371,461.4,42,,2017,2,0
Marcell Ateman,WR,OAK,24.9,371.5,462,109.5,149.4,2018,2,0
Luke Falk,QB,NYJ,24.6,371.8,310.2,,55.7,2018,2,7
Jeff Driskel,QB,CIN,26.3,371.9,310.3,,55.8,2016,2,7
Dan Arnold,TE,NOS,24.4,372.3,452.7,51.9,55.6,2017,2,0
Cody Latimer,WR,NYG,26.8,372.5,463.2,62.5,155,2014,2,0
Brett Hundley,QB,ARI,26.2,373.1,312,,57,2015,2,7
Trevor Siemian,QB,NYJ,27.6,373.1,312,,57,2015,2,7
Blaine Gabbert,QB,TBB,29.8,373.6,312.8,,57.5,2011,2,7
Mo Alie-Cox,TE,IND,25.9,374,454.7,85,56,2017,2,0
Seth Roberts,WR,BAL,28.5,374,465,52,151.6,2014,2,0
AJ McCarron,QB,HOU,28.9,374.6,314.2,,58.5,2014,2,7
Brian Hoyer,QB,NEP,33.8,377.1,317.8,,61,2009,1,6
Nathan Peterman,QB,OAK,25.3,377.1,317.8,,61,2017,1,6
Tyler Kroft,TE,BUF,26.8,381.3,463.1,16.4,52.3,2015,1,0
Chad Beebe,WR,MIN,25.2,382.7,475.5,50.4,143.5,2018,1,0
DeAndre Washington,RB,OAK,26.5,383,471.9,94,108.3,2016,1,0
Tyler Higbee,TE,LAR,26.6,385,467.3,13,51.7,2016,1,0
Martavis Bryant,WR,FA,27.7,389.8,484,,124.8,2014,1,0
Matt LaCosse,TE,NEP,26.9,392.2,475.6,,46.7,2015,1,0
Drew Sample,TE,CIN,,395.4,479.3,,49.9,2019,1,0
Kevin White,WR,ARI,27.1,396.3,491.8,,131.3,2015,1,0
Darren Sproles,RB,PHI,36.2,396.3,487.6,,106.8,2005,1,0
Demetrius Harris,TE,CLE,28,397,481.2,67,59.6,2013,1,0
Terrelle Pryor,WR,JAC,30.2,397.8,493.6,,132.8,2011,1,0
Richie James,WR,SFO,24.4,398,493.9,86,149,2018,1,0
Paul Perkins,RB,NYG,24.7,398.3,490,,108.8,2016,1,0
Stephen Anderson,TE,NEP,26.5,399.5,484,,54,2016,1,0
Damarea Crockett,RB,HOU,,399.6,491.5,,110.1,2019,1,0
Mack Hollins,WR,PHI,25.9,400.3,496.6,62.2,143.8,2017,1,0
Vernon Davis,TE,WAS,35.5,401.6,486.5,,56.1,2006,1,0
Jordan Akins,TE,HOU,27.3,401.6,486.5,,56.1,2018,1,0
Caleb Wilson,TE,ARI,,402,486.9,,56.5,2019,1,0
Chris Ivory,RB,FA,31.4,403.3,495.9,,113.8,2010,1,0
Samaje Perine,RB,WAS,23.9,404.1,496.9,,114.6,2017,1,0
Cameron Artis-Payne,RB,CAR,29.1,404.1,496.9,,114.6,2015,1,0
Tavon Austin,WR,DAL,28.4,404.5,497.3,,115,2013,1,0
Jordan Leggett,TE,TBB,24.5,404.5,489.8,,59,2017,1,0
Dalton Schultz,TE,DAL,23.1,404.7,490,,59.2,2018,1,0
Elijhaa Penny,RB,NYG,26,405.5,498.5,,116,2016,1,0
Raheem Mostert,RB,SFO,27.4,406.5,499.7,,117,2015,1,0
Greg Dortch,WR,NYJ,21.2,406.5,504.1,,141.5,2019,1,0
Jeff Heuerman,TE,DEN,26.7,406.7,492.3,,61.2,2015,1,0
Jacquizz Rodgers,RB,NOS,29.5,407.5,500.9,48.5,118,2011,1,0
Josh Hill,TE,NOS,29.2,408,493.8,14,63.5,2013,1,0
Bo Scarbrough,RB,SEA,22.9,408.2,501.7,,118.7,2018,1,0
DeAngelo Henderson,RB,MIN,26.7,408.2,501.7,,118.7,2017,1,0
JJ Nelson,WR,OAK,27.3,408.2,506.1,,143.2,2015,1,0
JD McKissic,RB,SEA,25.8,408.2,501.7,,118.7,2016,1,0
Jeremy Hill,RB,FA,26.8,408.3,501.8,,118.8,2014,1,0
Zach Zenner,RB,DET,27.9,408.8,502.4,,119.3,2015,1,0
Jason Croom,TE,BUF,25.5,409,495,,63.5,2017,1,0
Garrett Celek,TE,SFO,31.2,411.2,497.5,,65.7,2012,1,0
Ed Dickson,TE,SEA,32.1,411.5,497.8,25.5,61.5,2010,1,0
Jeremy McNichols,RB,TEN,23.6,411.5,505.6,,122,2017,1,0
Maxx Williams,TE,ARI,25.3,411.6,498,,66.1,2015,1,0
Kyle Juszczyk,RB,SFO,28.3,411.7,505.9,,122.2,2013,1,0
Zach Pascal,WR,IND,24.7,412,510.7,,147,2017,1,0
Troy Fumagalli,TE,DEN,24.5,412.2,498.7,,66.7,2018,1,0
Dwayne Washington,RB,NOS,25.3,412.7,507,,123.2,2016,1,0
Jaleel Scott,WR,BAL,24.5,412.8,511.7,,147.8,2018,1,0
Anthony Firkser,TE,TEN,24.5,413.2,499.8,,67.7,2018,1,0
Auden Tate,WR,CIN,22.5,413.5,512.5,,148.5,2018,1,0
Eric Saubert,TE,ATL,25.3,414,500.7,,68.5,2017,1,0
Virgil Green,TE,LAC,31,414.1,500.8,,68.6,2011,1,0
Jacob Hollister,TE,SEA,25.7,414.5,501.3,,69,2017,1,0
Marcedes Lewis,TE,GBP,35.2,414.5,501.3,,69,2006,1,0
Jeremy Sprinkle,TE,WAS,25,414.5,501.3,,69,2017,1,0
Amara Darboh,WR,SEA,25.5,415,514.3,,150,2017,1,0
TJ Logan,RB,ARI,24.9,416.5,511.5,,127,2017,1,0
Seth DeValve,TE,CLE,26.5,416.5,503.6,,71,2016,1,0
Detrez Newsome,RB,LAC,25.4,416.8,511.9,,127.3,2018,1,0
Michael Roberts,TE,FA,25.3,418,505.3,,72.5,2017,1,0
Torrey Smith,WR,CAR,30.6,418,517.9,,153,2011,1,0
Jordan Lasley,WR,OAK,22.8,418.4,518.4,,153.4,2018,1,0
Eli Rogers,WR,PIT,26.6,419.8,520.1,,154.8,2015,1,0
Tajae Sharpe,WR,TEN,24.6,420,520.3,56,146,2016,1,0
Kapri Bibbs,RB,FA,26.6,420.5,516.3,,131,2014,1,0
Dwayne Allen,TE,MIA,29.5,420.8,508.5,,75.3,2012,1,0
Josh Malone,WR,CIN,23.4,422,522.7,,157,2017,1,0
Justin Hardy,WR,ATL,27.7,423.5,524.5,,158.5,2015,1,0
Brice Butler,WR,MIA,29.5,425,526.3,,160,2013,0,0
Josh Bellamy,WR,NYJ,30.2,426.5,528.1,,161.5,2012,0,0
Braxton Miller,WR,PHI,26.7,429.3,531.5,,164.3,2016,0,0
Chad Hansen,WR,HOU,24.6,429.7,531.9,,164.7,2017,0,0
Deontay Burnett,WR,NYJ,21.9,433.3,536.3,,168.3,2018,0,0
Isaiah Ford,WR,MIA,23.5,434.3,537.4,,169.3,2017,0,0
Jehu Chesson,WR,WAS,25.6,434.7,537.9,,169.7,2017,0,0
